origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2018-01-27,HHS Region 1,ili perc,1,2018-02-03,quantile,0.01,0.603096329223928
2018-01-27,HHS Region 1,ili perc,1,2018-02-03,quantile,0.025,0.8190981413272663
2018-01-27,HHS Region 1,ili perc,1,2018-02-03,quantile,0.05,1.1892423386851334
2018-01-27,HHS Region 1,ili perc,1,2018-02-03,quantile,0.1,1.4402688531032262
2018-01-27,HHS Region 1,ili perc,1,2018-02-03,quantile,0.15,1.7132191368948062
2018-01-27,HHS Region 1,ili perc,1,2018-02-03,quantile,0.2,1.8001740015817984
2018-01-27,HHS Region 1,ili perc,1,2018-02-03,quantile,0.25,1.8899618266703104
2018-01-27,HHS Region 1,ili perc,1,2018-02-03,quantile,0.3,1.9835369101385427
2018-01-27,HHS Region 1,ili perc,1,2018-02-03,quantile,0.35,2.026517876893894
2018-01-27,HHS Region 1,ili perc,1,2018-02-03,quantile,0.4,2.2307946533694953
2018-01-27,HHS Region 1,ili perc,1,2018-02-03,quantile,0.45,2.486727806277754
2018-01-27,HHS Region 1,ili perc,1,2018-02-03,quantile,0.5,2.590532017420805
2018-01-27,HHS Region 1,ili perc,1,2018-02-03,quantile,0.55,2.675577293681429
2018-01-27,HHS Region 1,ili perc,1,2018-02-03,quantile,0.6,2.88762265237059
2018-01-27,HHS Region 1,ili perc,1,2018-02-03,quantile,0.65,2.9868680120691247
2018-01-27,HHS Region 1,ili perc,1,2018-02-03,quantile,0.7,3.109832648692577
2018-01-27,HHS Region 1,ili perc,1,2018-02-03,quantile,0.75,3.390377958020239
2018-01-27,HHS Region 1,ili perc,1,2018-02-03,quantile,0.8,3.414619339791175
2018-01-27,HHS Region 1,ili perc,1,2018-02-03,quantile,0.85,3.5200608593709557
2018-01-27,HHS Region 1,ili perc,1,2018-02-03,quantile,0.9,3.9293287541689788
2018-01-27,HHS Region 1,ili perc,1,2018-02-03,quantile,0.95,4.2073609264953555
2018-01-27,HHS Region 1,ili perc,1,2018-02-03,quantile,0.975,4.401115563901857
2018-01-27,HHS Region 1,ili perc,1,2018-02-03,quantile,0.99,4.767674067138798
2018-01-27,HHS Region 1,ili perc,2,2018-02-10,quantile,0.01,0.7539102130214548
2018-01-27,HHS Region 1,ili perc,2,2018-02-10,quantile,0.025,1.1008885961213968
2018-01-27,HHS Region 1,ili perc,2,2018-02-10,quantile,0.05,1.51694565380305
2018-01-27,HHS Region 1,ili perc,2,2018-02-10,quantile,0.1,1.7785641725935553
2018-01-27,HHS Region 1,ili perc,2,2018-02-10,quantile,0.15,2.0203728958713736
2018-01-27,HHS Region 1,ili perc,2,2018-02-10,quantile,0.2,2.2651531976821264
2018-01-27,HHS Region 1,ili perc,2,2018-02-10,quantile,0.25,2.5050666880628465
2018-01-27,HHS Region 1,ili perc,2,2018-02-10,quantile,0.3,2.6047466558349233
2018-01-27,HHS Region 1,ili perc,2,2018-02-10,quantile,0.35,2.7589662795661782
2018-01-27,HHS Region 1,ili perc,2,2018-02-10,quantile,0.4,2.8390571104299163
2018-01-27,HHS Region 1,ili perc,2,2018-02-10,quantile,0.45,2.9312604226273447
2018-01-27,HHS Region 1,ili perc,2,2018-02-10,quantile,0.5,3.2063955113448794
2018-01-27,HHS Region 1,ili perc,2,2018-02-10,quantile,0.55,3.334716612895889
2018-01-27,HHS Region 1,ili perc,2,2018-02-10,quantile,0.6,3.48282561898451
2018-01-27,HHS Region 1,ili perc,2,2018-02-10,quantile,0.65,3.582136343870303
2018-01-27,HHS Region 1,ili perc,2,2018-02-10,quantile,0.7,3.760331165308331
2018-01-27,HHS Region 1,ili perc,2,2018-02-10,quantile,0.75,3.883551566743261
2018-01-27,HHS Region 1,ili perc,2,2018-02-10,quantile,0.8,4.084322489706052
2018-01-27,HHS Region 1,ili perc,2,2018-02-10,quantile,0.85,4.370601895129802
2018-01-27,HHS Region 1,ili perc,2,2018-02-10,quantile,0.9,4.506721338200372
2018-01-27,HHS Region 1,ili perc,2,2018-02-10,quantile,0.95,4.7192989121907365
2018-01-27,HHS Region 1,ili perc,2,2018-02-10,quantile,0.975,4.885414867969546
2018-01-27,HHS Region 1,ili perc,2,2018-02-10,quantile,0.99,5.526010717113276
2018-01-27,HHS Region 1,ili perc,3,2018-02-17,quantile,0.01,1.088269741438561
2018-01-27,HHS Region 1,ili perc,3,2018-02-17,quantile,0.025,1.228064498312778
2018-01-27,HHS Region 1,ili perc,3,2018-02-17,quantile,0.05,1.3388307168219917
2018-01-27,HHS Region 1,ili perc,3,2018-02-17,quantile,0.1,1.7560439083796833
2018-01-27,HHS Region 1,ili perc,3,2018-02-17,quantile,0.15,1.928227319686615
2018-01-27,HHS Region 1,ili perc,3,2018-02-17,quantile,0.2,2.1507959947707374
2018-01-27,HHS Region 1,ili perc,3,2018-02-17,quantile,0.25,2.3651770662225986
2018-01-27,HHS Region 1,ili perc,3,2018-02-17,quantile,0.3,2.5996735955344303
2018-01-27,HHS Region 1,ili perc,3,2018-02-17,quantile,0.35,2.761430446281505
2018-01-27,HHS Region 1,ili perc,3,2018-02-17,quantile,0.4,2.829423625872153
2018-01-27,HHS Region 1,ili perc,3,2018-02-17,quantile,0.45,2.9023740302659027
2018-01-27,HHS Region 1,ili perc,3,2018-02-17,quantile,0.5,3.0711656088790855
2018-01-27,HHS Region 1,ili perc,3,2018-02-17,quantile,0.55,3.1433749422122883
2018-01-27,HHS Region 1,ili perc,3,2018-02-17,quantile,0.6,3.242709694984887
2018-01-27,HHS Region 1,ili perc,3,2018-02-17,quantile,0.65,3.376909681361957
2018-01-27,HHS Region 1,ili perc,3,2018-02-17,quantile,0.7,3.43969338003673
2018-01-27,HHS Region 1,ili perc,3,2018-02-17,quantile,0.75,3.5227626341661673
2018-01-27,HHS Region 1,ili perc,3,2018-02-17,quantile,0.8,3.658501161291577
2018-01-27,HHS Region 1,ili perc,3,2018-02-17,quantile,0.85,3.848693277036693
2018-01-27,HHS Region 1,ili perc,3,2018-02-17,quantile,0.9,4.029299222090404
2018-01-27,HHS Region 1,ili perc,3,2018-02-17,quantile,0.95,4.547001452022359
2018-01-27,HHS Region 1,ili perc,3,2018-02-17,quantile,0.975,4.898584594295771
2018-01-27,HHS Region 1,ili perc,3,2018-02-17,quantile,0.99,5.121662061891182
2018-01-27,HHS Region 1,ili perc,4,2018-02-24,quantile,0.01,1.1534195838063401
2018-01-27,HHS Region 1,ili perc,4,2018-02-24,quantile,0.025,1.2259907031433028
2018-01-27,HHS Region 1,ili perc,4,2018-02-24,quantile,0.05,1.7014481934462555
2018-01-27,HHS Region 1,ili perc,4,2018-02-24,quantile,0.1,2.00377687667138
2018-01-27,HHS Region 1,ili perc,4,2018-02-24,quantile,0.15,2.258743302946559
2018-01-27,HHS Region 1,ili perc,4,2018-02-24,quantile,0.2,2.3875964428809695
2018-01-27,HHS Region 1,ili perc,4,2018-02-24,quantile,0.25,2.472663170650285
2018-01-27,HHS Region 1,ili perc,4,2018-02-24,quantile,0.3,2.608034857270964
2018-01-27,HHS Region 1,ili perc,4,2018-02-24,quantile,0.35,2.7352338432274172
2018-01-27,HHS Region 1,ili perc,4,2018-02-24,quantile,0.4,2.8215071915199905
2018-01-27,HHS Region 1,ili perc,4,2018-02-24,quantile,0.45,2.9798971184877585
2018-01-27,HHS Region 1,ili perc,4,2018-02-24,quantile,0.5,3.0959934945903265
2018-01-27,HHS Region 1,ili perc,4,2018-02-24,quantile,0.55,3.1999588911368306
2018-01-27,HHS Region 1,ili perc,4,2018-02-24,quantile,0.6,3.2346757814345466
2018-01-27,HHS Region 1,ili perc,4,2018-02-24,quantile,0.65,3.408072320103983
2018-01-27,HHS Region 1,ili perc,4,2018-02-24,quantile,0.7,3.5019569163069213
2018-01-27,HHS Region 1,ili perc,4,2018-02-24,quantile,0.75,3.6507726797492537
2018-01-27,HHS Region 1,ili perc,4,2018-02-24,quantile,0.8,3.867098441624826
2018-01-27,HHS Region 1,ili perc,4,2018-02-24,quantile,0.85,4.0860512599726935
2018-01-27,HHS Region 1,ili perc,4,2018-02-24,quantile,0.9,4.3141249412842075
2018-01-27,HHS Region 1,ili perc,4,2018-02-24,quantile,0.95,4.630326827327833
2018-01-27,HHS Region 1,ili perc,4,2018-02-24,quantile,0.975,4.7746489219559205
2018-01-27,HHS Region 1,ili perc,4,2018-02-24,quantile,0.99,5.461609144903028
2018-01-27,HHS Region 10,ili perc,1,2018-02-03,quantile,0.01,0
2018-01-27,HHS Region 10,ili perc,1,2018-02-03,quantile,0.025,0
2018-01-27,HHS Region 10,ili perc,1,2018-02-03,quantile,0.05,0.19254432920409165
2018-01-27,HHS Region 10,ili perc,1,2018-02-03,quantile,0.1,0.6653932511610439
2018-01-27,HHS Region 10,ili perc,1,2018-02-03,quantile,0.15,0.9034371301208433
2018-01-27,HHS Region 10,ili perc,1,2018-02-03,quantile,0.2,1.0984684345694151
2018-01-27,HHS Region 10,ili perc,1,2018-02-03,quantile,0.25,1.197996267452877
2018-01-27,HHS Region 10,ili perc,1,2018-02-03,quantile,0.3,1.3338839867015608
2018-01-27,HHS Region 10,ili perc,1,2018-02-03,quantile,0.35,1.6468426247237382
2018-01-27,HHS Region 10,ili perc,1,2018-02-03,quantile,0.4,1.8816358020806492
2018-01-27,HHS Region 10,ili perc,1,2018-02-03,quantile,0.45,2.08082111343974
2018-01-27,HHS Region 10,ili perc,1,2018-02-03,quantile,0.5,2.311501523689776
