origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2020-01-04,HHS Region 1,ili perc,1,2020-01-11,quantile,0.01,0.856746679022813
2020-01-04,HHS Region 1,ili perc,1,2020-01-11,quantile,0.025,1.1375450728084293
2020-01-04,HHS Region 1,ili perc,1,2020-01-11,quantile,0.05,1.5775377207362953
2020-01-04,HHS Region 1,ili perc,1,2020-01-11,quantile,0.1,1.9664832051098085
2020-01-04,HHS Region 1,ili perc,1,2020-01-11,quantile,0.15,2.229132361953688
2020-01-04,HHS Region 1,ili perc,1,2020-01-11,quantile,0.2,2.4595809639107387
2020-01-04,HHS Region 1,ili perc,1,2020-01-11,quantile,0.25,2.569778510172192
2020-01-04,HHS Region 1,ili perc,1,2020-01-11,quantile,0.3,2.7955465385084133
2020-01-04,HHS Region 1,ili perc,1,2020-01-11,quantile,0.35,2.940221951866849
2020-01-04,HHS Region 1,ili perc,1,2020-01-11,quantile,0.4,3.138661959963387
2020-01-04,HHS Region 1,ili perc,1,2020-01-11,quantile,0.45,3.288605326478289
2020-01-04,HHS Region 1,ili perc,1,2020-01-11,quantile,0.5,3.4199549827008022
2020-01-04,HHS Region 1,ili perc,1,2020-01-11,quantile,0.55,3.577729947649557
2020-01-04,HHS Region 1,ili perc,1,2020-01-11,quantile,0.6,3.7136067480920545
2020-01-04,HHS Region 1,ili perc,1,2020-01-11,quantile,0.65,3.8232592329542436
2020-01-04,HHS Region 1,ili perc,1,2020-01-11,quantile,0.7,3.917087126817594
2020-01-04,HHS Region 1,ili perc,1,2020-01-11,quantile,0.75,4.15050857004926
2020-01-04,HHS Region 1,ili perc,1,2020-01-11,quantile,0.8,4.309338324421853
2020-01-04,HHS Region 1,ili perc,1,2020-01-11,quantile,0.85,4.386917114115603
2020-01-04,HHS Region 1,ili perc,1,2020-01-11,quantile,0.9,4.60484797953763
2020-01-04,HHS Region 1,ili perc,1,2020-01-11,quantile,0.95,4.912900776078738
2020-01-04,HHS Region 1,ili perc,1,2020-01-11,quantile,0.975,5.138766536030528
2020-01-04,HHS Region 1,ili perc,1,2020-01-11,quantile,0.99,5.490066987673186
2020-01-04,HHS Region 1,ili perc,2,2020-01-18,quantile,0.01,1.6252374169896966
2020-01-04,HHS Region 1,ili perc,2,2020-01-18,quantile,0.025,1.7665830291023032
2020-01-04,HHS Region 1,ili perc,2,2020-01-18,quantile,0.05,2.0316588400992113
2020-01-04,HHS Region 1,ili perc,2,2020-01-18,quantile,0.1,2.322968869913805
2020-01-04,HHS Region 1,ili perc,2,2020-01-18,quantile,0.15,2.469234654953919
2020-01-04,HHS Region 1,ili perc,2,2020-01-18,quantile,0.2,2.8718548623410998
2020-01-04,HHS Region 1,ili perc,2,2020-01-18,quantile,0.25,3.0498925444218408
2020-01-04,HHS Region 1,ili perc,2,2020-01-18,quantile,0.3,3.2120881105259858
2020-01-04,HHS Region 1,ili perc,2,2020-01-18,quantile,0.35,3.3072241580627524
2020-01-04,HHS Region 1,ili perc,2,2020-01-18,quantile,0.4,3.5143773193300563
2020-01-04,HHS Region 1,ili perc,2,2020-01-18,quantile,0.45,3.541361147649604
2020-01-04,HHS Region 1,ili perc,2,2020-01-18,quantile,0.5,3.6835343721324127
2020-01-04,HHS Region 1,ili perc,2,2020-01-18,quantile,0.55,3.7816912053058065
2020-01-04,HHS Region 1,ili perc,2,2020-01-18,quantile,0.6,3.9222741757943638
2020-01-04,HHS Region 1,ili perc,2,2020-01-18,quantile,0.65,4.062083541318237
2020-01-04,HHS Region 1,ili perc,2,2020-01-18,quantile,0.7,4.248700339528242
2020-01-04,HHS Region 1,ili perc,2,2020-01-18,quantile,0.75,4.32518613980828
2020-01-04,HHS Region 1,ili perc,2,2020-01-18,quantile,0.8,4.386767635663129
2020-01-04,HHS Region 1,ili perc,2,2020-01-18,quantile,0.85,4.544833331892683
2020-01-04,HHS Region 1,ili perc,2,2020-01-18,quantile,0.9,4.841815354462404
2020-01-04,HHS Region 1,ili perc,2,2020-01-18,quantile,0.95,5.062827362757788
2020-01-04,HHS Region 1,ili perc,2,2020-01-18,quantile,0.975,5.435371721166976
