origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2017-04-15,HHS Region 1,ili perc,1,2017-04-22,quantile,0.01,0
2017-04-15,HHS Region 1,ili perc,1,2017-04-22,quantile,0.025,0
2017-04-15,HHS Region 1,ili perc,1,2017-04-22,quantile,0.05,0.2574002320763305
2017-04-15,HHS Region 1,ili perc,1,2017-04-22,quantile,0.1,0.46637007351882215
2017-04-15,HHS Region 1,ili perc,1,2017-04-22,quantile,0.15,0.6678640728564259
2017-04-15,HHS Region 1,ili perc,1,2017-04-22,quantile,0.2,0.8869320880853601
2017-04-15,HHS Region 1,ili perc,1,2017-04-22,quantile,0.25,1.0807239566930207
2017-04-15,HHS Region 1,ili perc,1,2017-04-22,quantile,0.3,1.2078351449626628
2017-04-15,HHS Region 1,ili perc,1,2017-04-22,quantile,0.35,1.4444996825302763
2017-04-15,HHS Region 1,ili perc,1,2017-04-22,quantile,0.4,1.5617244261572036
2017-04-15,HHS Region 1,ili perc,1,2017-04-22,quantile,0.45,1.636749700502553
2017-04-15,HHS Region 1,ili perc,1,2017-04-22,quantile,0.5,1.7420367995106854
2017-04-15,HHS Region 1,ili perc,1,2017-04-22,quantile,0.55,1.8510031596389473
2017-04-15,HHS Region 1,ili perc,1,2017-04-22,quantile,0.6,1.931106992372499
2017-04-15,HHS Region 1,ili perc,1,2017-04-22,quantile,0.65,2.0392099364400846
2017-04-15,HHS Region 1,ili perc,1,2017-04-22,quantile,0.7,2.1829237181249734
2017-04-15,HHS Region 1,ili perc,1,2017-04-22,quantile,0.75,2.4141849368123136
2017-04-15,HHS Region 1,ili perc,1,2017-04-22,quantile,0.8,2.562941767801464
2017-04-15,HHS Region 1,ili perc,1,2017-04-22,quantile,0.85,2.918376064711135
2017-04-15,HHS Region 1,ili perc,1,2017-04-22,quantile,0.9,3.256074566257914
2017-04-15,HHS Region 1,ili perc,1,2017-04-22,quantile,0.95,3.5087353302150204
2017-04-15,HHS Region 1,ili perc,1,2017-04-22,quantile,0.975,3.8526010018470376
2017-04-15,HHS Region 1,ili perc,1,2017-04-22,quantile,0.99,3.9504334696582437
2017-04-15,HHS Region 1,ili perc,2,2017-04-29,quantile,0.01,0
2017-04-15,HHS Region 1,ili perc,2,2017-04-29,quantile,0.025,0
2017-04-15,HHS Region 1,ili perc,2,2017-04-29,quantile,0.05,0
2017-04-15,HHS Region 1,ili perc,2,2017-04-29,quantile,0.1,0
2017-04-15,HHS Region 1,ili perc,2,2017-04-29,quantile,0.15,0.20469879240048428
2017-04-15,HHS Region 1,ili perc,2,2017-04-29,quantile,0.2,0.3254715412353602
2017-04-15,HHS Region 1,ili perc,2,2017-04-29,quantile,0.25,0.4274717758936196
2017-04-15,HHS Region 1,ili perc,2,2017-04-29,quantile,0.3,0.4916199624475206
2017-04-15,HHS Region 1,ili perc,2,2017-04-29,quantile,0.35,0.707510892407348
2017-04-15,HHS Region 1,ili perc,2,2017-04-29,quantile,0.4,0.8208264690939597
2017-04-15,HHS Region 1,ili perc,2,2017-04-29,quantile,0.45,0.9448233893798549
2017-04-15,HHS Region 1,ili perc,2,2017-04-29,quantile,0.5,1.06113767590818
2017-04-15,HHS Region 1,ili perc,2,2017-04-29,quantile,0.55,1.1767099109569474
2017-04-15,HHS Region 1,ili perc,2,2017-04-29,quantile,0.6,1.3011829407657558
2017-04-15,HHS Region 1,ili perc,2,2017-04-29,quantile,0.65,1.4424196917955499
2017-04-15,HHS Region 1,ili perc,2,2017-04-29,quantile,0.7,1.5592346456392767
2017-04-15,HHS Region 1,ili perc,2,2017-04-29,quantile,0.75,1.6569956312967575
2017-04-15,HHS Region 1,ili perc,2,2017-04-29,quantile,0.8,1.794663561310641
2017-04-15,HHS Region 1,ili perc,2,2017-04-29,quantile,0.85,2.0763019581638624
2017-04-15,HHS Region 1,ili perc,2,2017-04-29,quantile,0.9,2.387955869389216
2017-04-15,HHS Region 1,ili perc,2,2017-04-29,quantile,0.95,3.022031563206154
2017-04-15,HHS Region 1,ili perc,2,2017-04-29,quantile,0.975,3.186489700934862
2017-04-15,HHS Region 1,ili perc,2,2017-04-29,quantile,0.99,3.703776112360451
2017-04-15,HHS Region 1,ili perc,3,2017-05-06,quantile,0.01,0
2017-04-15,HHS Region 1,ili perc,3,2017-05-06,quantile,0.025,0
2017-04-15,HHS Region 1,ili perc,3,2017-05-06,quantile,0.05,0
2017-04-15,HHS Region 1,ili perc,3,2017-05-06,quantile,0.1,0
2017-04-15,HHS Region 1,ili perc,3,2017-05-06,quantile,0.15,0.10872550629646421
2017-04-15,HHS Region 1,ili perc,3,2017-05-06,quantile,0.2,0.16036541729159767
2017-04-15,HHS Region 1,ili perc,3,2017-05-06,quantile,0.25,0.4198336537544143
2017-04-15,HHS Region 1,ili perc,3,2017-05-06,quantile,0.3,0.5003573902608381
2017-04-15,HHS Region 1,ili perc,3,2017-05-06,quantile,0.35,0.6747799380081105
2017-04-15,HHS Region 1,ili perc,3,2017-05-06,quantile,0.4,0.7977169968222205
2017-04-15,HHS Region 1,ili perc,3,2017-05-06,quantile,0.45,1.0033379508531657
2017-04-15,HHS Region 1,ili perc,3,2017-05-06,quantile,0.5,1.1248691337155496
2017-04-15,HHS Region 1,ili perc,3,2017-05-06,quantile,0.55,1.1909150027192068
2017-04-15,HHS Region 1,ili perc,3,2017-05-06,quantile,0.6,1.2897455626150456
2017-04-15,HHS Region 1,ili perc,3,2017-05-06,quantile,0.65,1.3992916450476793
2017-04-15,HHS Region 1,ili perc,3,2017-05-06,quantile,0.7,1.6509880055725348
2017-04-15,HHS Region 1,ili perc,3,2017-05-06,quantile,0.75,1.9326833999944566
2017-04-15,HHS Region 1,ili perc,3,2017-05-06,quantile,0.8,2.078225042861849
2017-04-15,HHS Region 1,ili perc,3,2017-05-06,quantile,0.85,2.2431595422253774
2017-04-15,HHS Region 1,ili perc,3,2017-05-06,quantile,0.9,2.5605157534217184
2017-04-15,HHS Region 1,ili perc,3,2017-05-06,quantile,0.95,2.896018996441946
2017-04-15,HHS Region 1,ili perc,3,2017-05-06,quantile,0.975,3.1897935849952743
2017-04-15,HHS Region 1,ili perc,3,2017-05-06,quantile,0.99,3.3047508925212514
2017-04-15,HHS Region 1,ili perc,4,2017-05-13,quantile,0.01,0
2017-04-15,HHS Region 1,ili perc,4,2017-05-13,quantile,0.025,0
2017-04-15,HHS Region 1,ili perc,4,2017-05-13,quantile,0.05,0
2017-04-15,HHS Region 1,ili perc,4,2017-05-13,quantile,0.1,0
2017-04-15,HHS Region 1,ili perc,4,2017-05-13,quantile,0.15,0
2017-04-15,HHS Region 1,ili perc,4,2017-05-13,quantile,0.2,0.0850100860817868
2017-04-15,HHS Region 1,ili perc,4,2017-05-13,quantile,0.25,0.19271830347532448
2017-04-15,HHS Region 1,ili perc,4,2017-05-13,quantile,0.3,0.36404030789177244
2017-04-15,HHS Region 1,ili perc,4,2017-05-13,quantile,0.35,0.49807846703331393
2017-04-15,HHS Region 1,ili perc,4,2017-05-13,quantile,0.4,0.6599394818687098
2017-04-15,HHS Region 1,ili perc,4,2017-05-13,quantile,0.45,0.7335394817055454
2017-04-15,HHS Region 1,ili perc,4,2017-05-13,quantile,0.5,0.8240513320724576
2017-04-15,HHS Region 1,ili perc,4,2017-05-13,quantile,0.55,0.9186021585828115
2017-04-15,HHS Region 1,ili perc,4,2017-05-13,quantile,0.6,1.0961189064119083
2017-04-15,HHS Region 1,ili perc,4,2017-05-13,quantile,0.65,1.1659388496085656
2017-04-15,HHS Region 1,ili perc,4,2017-05-13,quantile,0.7,1.2330702591620901
2017-04-15,HHS Region 1,ili perc,4,2017-05-13,quantile,0.75,1.3802900848738449
2017-04-15,HHS Region 1,ili perc,4,2017-05-13,quantile,0.8,1.8299672476168425
2017-04-15,HHS Region 1,ili perc,4,2017-05-13,quantile,0.85,1.9601594049758604
2017-04-15,HHS Region 1,ili perc,4,2017-05-13,quantile,0.9,2.275978594386693
2017-04-15,HHS Region 1,ili perc,4,2017-05-13,quantile,0.95,2.4754326944874108
2017-04-15,HHS Region 1,ili perc,4,2017-05-13,quantile,0.975,3.0801503768570937
2017-04-15,HHS Region 1,ili perc,4,2017-05-13,quantile,0.99,3.1619482070621205
2017-04-15,HHS Region 10,ili perc,1,2017-04-22,quantile,0.01,0
2017-04-15,HHS Region 10,ili perc,1,2017-04-22,quantile,0.025,0
2017-04-15,HHS Region 10,ili perc,1,2017-04-22,quantile,0.05,0
2017-04-15,HHS Region 10,ili perc,1,2017-04-22,quantile,0.1,0
2017-04-15,HHS Region 10,ili perc,1,2017-04-22,quantile,0.15,0
2017-04-15,HHS Region 10,ili perc,1,2017-04-22,quantile,0.2,0
2017-04-15,HHS Region 10,ili perc,1,2017-04-22,quantile,0.25,0
2017-04-15,HHS Region 10,ili perc,1,2017-04-22,quantile,0.3,0
2017-04-15,HHS Region 10,ili perc,1,2017-04-22,quantile,0.35,0.10088249506229971
2017-04-15,HHS Region 10,ili perc,1,2017-04-22,quantile,0.4,0.3114041186467816
2017-04-15,HHS Region 10,ili perc,1,2017-04-22,quantile,0.45,0.4756221720494133
2017-04-15,HHS Region 10,ili perc,1,2017-04-22,quantile,0.5,0.6274395996186016
2017-04-15,HHS Region 10,ili perc,1,2017-04-22,quantile,0.55,0.833680838191901
2017-04-15,HHS Region 10,ili perc,1,2017-04-22,quantile,0.6,1.0756030451695953
2017-04-15,HHS Region 10,ili perc,1,2017-04-22,quantile,0.65,1.3035059104875173
2017-04-15,HHS Region 10,ili perc,1,2017-04-22,quantile,0.7,1.682901643992409
2017-04-15,HHS Region 10,ili perc,1,2017-04-22,quantile,0.75,1.9113050565818983
2017-04-15,HHS Region 10,ili perc,1,2017-04-22,quantile,0.8,2.2013674144428714
2017-04-15,HHS Region 10,ili perc,1,2017-04-22,quantile,0.85,2.607002217248792
2017-04-15,HHS Region 10,ili perc,1,2017-04-22,quantile,0.9,3.0343117963731303
2017-04-15,HHS Region 10,ili perc,1,2017-04-22,quantile,0.95,3.5466271299565717
2017-04-15,HHS Region 10,ili perc,1,2017-04-22,quantile,0.975,4.201103635323182
2017-04-15,HHS Region 10,ili perc,1,2017-04-22,quantile,0.99,4.694960135655092
2017-04-15,HHS Region 10,ili perc,2,2017-04-29,quantile,0.01,0
2017-04-15,HHS Region 10,ili perc,2,2017-04-29,quantile,0.025,0
2017-04-15,HHS Region 10,ili perc,2,2017-04-29,quantile,0.05,0
2017-04-15,HHS Region 10,ili perc,2,2017-04-29,quantile,0.1,0
2017-04-15,HHS Region 10,ili perc,2,2017-04-29,quantile,0.15,0
2017-04-15,HHS Region 10,ili perc,2,2017-04-29,quantile,0.2,0
2017-04-15,HHS Region 10,ili perc,2,2017-04-29,quantile,0.25,0
2017-04-15,HHS Region 10,ili perc,2,2017-04-29,quantile,0.3,0.18578509757046732
2017-04-15,HHS Region 10,ili perc,2,2017-04-29,quantile,0.35,0.5059706488917786
2017-04-15,HHS Region 10,ili perc,2,2017-04-29,quantile,0.4,0.6595283821605129
2017-04-15,HHS Region 10,ili perc,2,2017-04-29,quantile,0.45,0.8153285263537295
2017-04-15,HHS Region 10,ili perc,2,2017-04-29,quantile,0.5,0.9129755997362174
2017-04-15,HHS Region 10,ili perc,2,2017-04-29,quantile,0.55,1.147095862387555
2017-04-15,HHS Region 10,ili perc,2,2017-04-29,quantile,0.6,1.3231221945411307
2017-04-15,HHS Region 10,ili perc,2,2017-04-29,quantile,0.65,1.412449653447383
2017-04-15,HHS Region 10,ili perc,2,2017-04-29,quantile,0.7,1.6019214824070807
2017-04-15,HHS Region 10,ili perc,2,2017-04-29,quantile,0.75,1.827550935593937
2017-04-15,HHS Region 10,ili perc,2,2017-04-29,quantile,0.8,2.1849106824700657
2017-04-15,HHS Region 10,ili perc,2,2017-04-29,quantile,0.85,2.4876283086012907
2017-04-15,HHS Region 10,ili perc,2,2017-04-29,quantile,0.9,2.873953633694956
2017-04-15,HHS Region 10,ili perc,2,2017-04-29,quantile,0.95,3.3413664744659575
2017-04-15,HHS Region 10,ili perc,2,2017-04-29,quantile,0.975,3.6977452842158884
2017-04-15,HHS Region 10,ili perc,2,2017-04-29,quantile,0.99,3.9917560037001243
2017-04-15,HHS Region 10,ili perc,3,2017-05-06,quantile,0.01,0
2017-04-15,HHS Region 10,ili perc,3,2017-05-06,quantile,0.025,0
2017-04-15,HHS Region 10,ili perc,3,2017-05-06,quantile,0.05,0
2017-04-15,HHS Region 10,ili perc,3,2017-05-06,quantile,0.1,0
2017-04-15,HHS Region 10,ili perc,3,2017-05-06,quantile,0.15,0
2017-04-15,HHS Region 10,ili perc,3,2017-05-06,quantile,0.2,0
2017-04-15,HHS Region 10,ili perc,3,2017-05-06,quantile,0.25,0.10378797663609599
2017-04-15,HHS Region 10,ili perc,3,2017-05-06,quantile,0.3,0.3458467282481817
2017-04-15,HHS Region 10,ili perc,3,2017-05-06,quantile,0.35,0.7013981441630546
2017-04-15,HHS Region 10,ili perc,3,2017-05-06,quantile,0.4,0.7986474145744649
2017-04-15,HHS Region 10,ili perc,3,2017-05-06,quantile,0.45,0.9752258817961685
2017-04-15,HHS Region 10,ili perc,3,2017-05-06,quantile,0.5,1.1515882698444742
2017-04-15,HHS Region 10,ili perc,3,2017-05-06,quantile,0.55,1.3351326850030256
2017-04-15,HHS Region 10,ili perc,3,2017-05-06,quantile,0.6,1.5467522485887883
2017-04-15,HHS Region 10,ili perc,3,2017-05-06,quantile,0.65,1.750914924536073
2017-04-15,HHS Region 10,ili perc,3,2017-05-06,quantile,0.7,1.9440736683082938
2017-04-15,HHS Region 10,ili perc,3,2017-05-06,quantile,0.75,2.184170212269203
2017-04-15,HHS Region 10,ili perc,3,2017-05-06,quantile,0.8,2.4124070642353956
2017-04-15,HHS Region 10,ili perc,3,2017-05-06,quantile,0.85,2.6908162620325187
2017-04-15,HHS Region 10,ili perc,3,2017-05-06,quantile,0.9,2.973581992870658
2017-04-15,HHS Region 10,ili perc,3,2017-05-06,quantile,0.95,4.478609181899742
2017-04-15,HHS Region 10,ili perc,3,2017-05-06,quantile,0.975,4.834782828867834
2017-04-15,HHS Region 10,ili perc,3,2017-05-06,quantile,0.99,4.947134424670641
2017-04-15,HHS Region 10,ili perc,4,2017-05-13,quantile,0.01,0
2017-04-15,HHS Region 10,ili perc,4,2017-05-13,quantile,0.025,0
2017-04-15,HHS Region 10,ili perc,4,2017-05-13,quantile,0.05,0
2017-04-15,HHS Region 10,ili perc,4,2017-05-13,quantile,0.1,0
2017-04-15,HHS Region 10,ili perc,4,2017-05-13,quantile,0.15,0
2017-04-15,HHS Region 10,ili perc,4,2017-05-13,quantile,0.2,0
2017-04-15,HHS Region 10,ili perc,4,2017-05-13,quantile,0.25,0
2017-04-15,HHS Region 10,ili perc,4,2017-05-13,quantile,0.3,0
2017-04-15,HHS Region 10,ili perc,4,2017-05-13,quantile,0.35,0.12252548943412969
2017-04-15,HHS Region 10,ili perc,4,2017-05-13,quantile,0.4,0.2519854400756361
2017-04-15,HHS Region 10,ili perc,4,2017-05-13,quantile,0.45,0.4267661525266766
2017-04-15,HHS Region 10,ili perc,4,2017-05-13,quantile,0.5,0.6061887886222757
2017-04-15,HHS Region 10,ili perc,4,2017-05-13,quantile,0.55,0.6806649231098331
2017-04-15,HHS Region 10,ili perc,4,2017-05-13,quantile,0.6,1.0681937504979264
2017-04-15,HHS Region 10,ili perc,4,2017-05-13,quantile,0.65,1.2110183693035035
2017-04-15,HHS Region 10,ili perc,4,2017-05-13,quantile,0.7,1.4636121631753718
2017-04-15,HHS Region 10,ili perc,4,2017-05-13,quantile,0.75,1.713611898943686
2017-04-15,HHS Region 10,ili perc,4,2017-05-13,quantile,0.8,1.9069139841067977
2017-04-15,HHS Region 10,ili perc,4,2017-05-13,quantile,0.85,2.208086546212409
2017-04-15,HHS Region 10,ili perc,4,2017-05-13,quantile,0.9,2.506362108441868
2017-04-15,HHS Region 10,ili perc,4,2017-05-13,quantile,0.95,2.9554298535501538
2017-04-15,HHS Region 10,ili perc,4,2017-05-13,quantile,0.975,3.6719118838887677
2017-04-15,HHS Region 10,ili perc,4,2017-05-13,quantile,0.99,4.166807332249829
2017-04-15,HHS Region 2,ili perc,1,2017-04-22,quantile,0.01,0
2017-04-15,HHS Region 2,ili perc,1,2017-04-22,quantile,0.025,0
2017-04-15,HHS Region 2,ili perc,1,2017-04-22,quantile,0.05,0
2017-04-15,HHS Region 2,ili perc,1,2017-04-22,quantile,0.1,0
2017-04-15,HHS Region 2,ili perc,1,2017-04-22,quantile,0.15,0.3710652694615069
2017-04-15,HHS Region 2,ili perc,1,2017-04-22,quantile,0.2,0.6433985235124156
2017-04-15,HHS Region 2,ili perc,1,2017-04-22,quantile,0.25,0.9695673577039354
2017-04-15,HHS Region 2,ili perc,1,2017-04-22,quantile,0.3,1.058179932088636
2017-04-15,HHS Region 2,ili perc,1,2017-04-22,quantile,0.35,1.2879022491645593
2017-04-15,HHS Region 2,ili perc,1,2017-04-22,quantile,0.4,1.4626141953721827
2017-04-15,HHS Region 2,ili perc,1,2017-04-22,quantile,0.45,1.613959662169012
2017-04-15,HHS Region 2,ili perc,1,2017-04-22,quantile,0.5,1.720010767174256
2017-04-15,HHS Region 2,ili perc,1,2017-04-22,quantile,0.55,2.0880569261396373
2017-04-15,HHS Region 2,ili perc,1,2017-04-22,quantile,0.6,2.227144781362423
2017-04-15,HHS Region 2,ili perc,1,2017-04-22,quantile,0.65,2.423760248406817
2017-04-15,HHS Region 2,ili perc,1,2017-04-22,quantile,0.7,2.5795417373643126
2017-04-15,HHS Region 2,ili perc,1,2017-04-22,quantile,0.75,2.7530268229284425
2017-04-15,HHS Region 2,ili perc,1,2017-04-22,quantile,0.8,3.054815773913302
2017-04-15,HHS Region 2,ili perc,1,2017-04-22,quantile,0.85,3.354860952201198
2017-04-15,HHS Region 2,ili perc,1,2017-04-22,quantile,0.9,3.8789757709912527
2017-04-15,HHS Region 2,ili perc,1,2017-04-22,quantile,0.95,4.169491836843132
2017-04-15,HHS Region 2,ili perc,1,2017-04-22,quantile,0.975,5.1062835802012305
2017-04-15,HHS Region 2,ili perc,1,2017-04-22,quantile,0.99,5.714878467675001
2017-04-15,HHS Region 2,ili perc,2,2017-04-29,quantile,0.01,0
2017-04-15,HHS Region 2,ili perc,2,2017-04-29,quantile,0.025,0
2017-04-15,HHS Region 2,ili perc,2,2017-04-29,quantile,0.05,0
2017-04-15,HHS Region 2,ili perc,2,2017-04-29,quantile,0.1,0
2017-04-15,HHS Region 2,ili perc,2,2017-04-29,quantile,0.15,0.0523353398477711
