origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2018-02-24,HHS Region 1,ili perc,1,2018-03-03,quantile,0.01,0.3761410924052509
2018-02-24,HHS Region 1,ili perc,1,2018-03-03,quantile,0.025,0.4584944272891654
2018-02-24,HHS Region 1,ili perc,1,2018-03-03,quantile,0.05,0.658856920449248
2018-02-24,HHS Region 1,ili perc,1,2018-03-03,quantile,0.1,0.9264131526801729
2018-02-24,HHS Region 1,ili perc,1,2018-03-03,quantile,0.15,1.136687303982745
2018-02-24,HHS Region 1,ili perc,1,2018-03-03,quantile,0.2,1.2837229018179073
2018-02-24,HHS Region 1,ili perc,1,2018-03-03,quantile,0.25,1.4690475753859333
2018-02-24,HHS Region 1,ili perc,1,2018-03-03,quantile,0.3,1.579664113720649
2018-02-24,HHS Region 1,ili perc,1,2018-03-03,quantile,0.35,1.7563763394310192
2018-02-24,HHS Region 1,ili perc,1,2018-03-03,quantile,0.4,1.9439581103734431
2018-02-24,HHS Region 1,ili perc,1,2018-03-03,quantile,0.45,2.039297980041621
2018-02-24,HHS Region 1,ili perc,1,2018-03-03,quantile,0.5,2.1581858995392196
2018-02-24,HHS Region 1,ili perc,1,2018-03-03,quantile,0.55,2.2977590349595545
2018-02-24,HHS Region 1,ili perc,1,2018-03-03,quantile,0.6,2.4952114502511646
2018-02-24,HHS Region 1,ili perc,1,2018-03-03,quantile,0.65,2.628642972513155
2018-02-24,HHS Region 1,ili perc,1,2018-03-03,quantile,0.7,2.7667936051043984
2018-02-24,HHS Region 1,ili perc,1,2018-03-03,quantile,0.75,2.9044855577594673
2018-02-24,HHS Region 1,ili perc,1,2018-03-03,quantile,0.8,3.025824364346051
2018-02-24,HHS Region 1,ili perc,1,2018-03-03,quantile,0.85,3.2504073459659595
2018-02-24,HHS Region 1,ili perc,1,2018-03-03,quantile,0.9,3.420333404341404
2018-02-24,HHS Region 1,ili perc,1,2018-03-03,quantile,0.95,3.96970287433304
2018-02-24,HHS Region 1,ili perc,1,2018-03-03,quantile,0.975,4.086518274387573
2018-02-24,HHS Region 1,ili perc,1,2018-03-03,quantile,0.99,4.4306504721878754
2018-02-24,HHS Region 1,ili perc,2,2018-03-10,quantile,0.01,0
2018-02-24,HHS Region 1,ili perc,2,2018-03-10,quantile,0.025,0.15053413362534607
2018-02-24,HHS Region 1,ili perc,2,2018-03-10,quantile,0.05,0.6810548451860187
2018-02-24,HHS Region 1,ili perc,2,2018-03-10,quantile,0.1,1.0890262080110595
2018-02-24,HHS Region 1,ili perc,2,2018-03-10,quantile,0.15,1.1654385213573586
2018-02-24,HHS Region 1,ili perc,2,2018-03-10,quantile,0.2,1.2490790659315305
2018-02-24,HHS Region 1,ili perc,2,2018-03-10,quantile,0.25,1.460290004835215
2018-02-24,HHS Region 1,ili perc,2,2018-03-10,quantile,0.3,1.6800164488158829
2018-02-24,HHS Region 1,ili perc,2,2018-03-10,quantile,0.35,1.7718363607273409
2018-02-24,HHS Region 1,ili perc,2,2018-03-10,quantile,0.4,1.950223460194653
2018-02-24,HHS Region 1,ili perc,2,2018-03-10,quantile,0.45,2.059592261438681
2018-02-24,HHS Region 1,ili perc,2,2018-03-10,quantile,0.5,2.1868669067997852
2018-02-24,HHS Region 1,ili perc,2,2018-03-10,quantile,0.55,2.307047346393094
2018-02-24,HHS Region 1,ili perc,2,2018-03-10,quantile,0.6,2.4545843070668045
2018-02-24,HHS Region 1,ili perc,2,2018-03-10,quantile,0.65,2.57043688872125
2018-02-24,HHS Region 1,ili perc,2,2018-03-10,quantile,0.7,2.7254177762221983
2018-02-24,HHS Region 1,ili perc,2,2018-03-10,quantile,0.75,2.8975115043563515
2018-02-24,HHS Region 1,ili perc,2,2018-03-10,quantile,0.8,3.153954690009547
2018-02-24,HHS Region 1,ili perc,2,2018-03-10,quantile,0.85,3.431520645023534
2018-02-24,HHS Region 1,ili perc,2,2018-03-10,quantile,0.9,3.516950624222341
2018-02-24,HHS Region 1,ili perc,2,2018-03-10,quantile,0.95,3.794695769909453
2018-02-24,HHS Region 1,ili perc,2,2018-03-10,quantile,0.975,3.8819487941704267
2018-02-24,HHS Region 1,ili perc,2,2018-03-10,quantile,0.99,3.963275273876719
2018-02-24,HHS Region 1,ili perc,3,2018-03-17,quantile,0.01,0
2018-02-24,HHS Region 1,ili perc,3,2018-03-17,quantile,0.025,0.2659605322196518
2018-02-24,HHS Region 1,ili perc,3,2018-03-17,quantile,0.05,0.4157092961435545
2018-02-24,HHS Region 1,ili perc,3,2018-03-17,quantile,0.1,0.7572375518296275
2018-02-24,HHS Region 1,ili perc,3,2018-03-17,quantile,0.15,0.9256167149131127
2018-02-24,HHS Region 1,ili perc,3,2018-03-17,quantile,0.2,1.1130667407052919
2018-02-24,HHS Region 1,ili perc,3,2018-03-17,quantile,0.25,1.2767539009373552
2018-02-24,HHS Region 1,ili perc,3,2018-03-17,quantile,0.3,1.436812197371853
2018-02-24,HHS Region 1,ili perc,3,2018-03-17,quantile,0.35,1.6027530376948849
2018-02-24,HHS Region 1,ili perc,3,2018-03-17,quantile,0.4,1.7238436047119097
2018-02-24,HHS Region 1,ili perc,3,2018-03-17,quantile,0.45,1.9187492832227462
2018-02-24,HHS Region 1,ili perc,3,2018-03-17,quantile,0.5,2.125609325216006
2018-02-24,HHS Region 1,ili perc,3,2018-03-17,quantile,0.55,2.1739912979281986
2018-02-24,HHS Region 1,ili perc,3,2018-03-17,quantile,0.6,2.210880468742646
2018-02-24,HHS Region 1,ili perc,3,2018-03-17,quantile,0.65,2.3665699610067383
2018-02-24,HHS Region 1,ili perc,3,2018-03-17,quantile,0.7,2.4842612232614534
2018-02-24,HHS Region 1,ili perc,3,2018-03-17,quantile,0.75,2.606161164660511
2018-02-24,HHS Region 1,ili perc,3,2018-03-17,quantile,0.8,2.8258155827842453
2018-02-24,HHS Region 1,ili perc,3,2018-03-17,quantile,0.85,2.958225758105287
2018-02-24,HHS Region 1,ili perc,3,2018-03-17,quantile,0.9,3.1824900130494505
2018-02-24,HHS Region 1,ili perc,3,2018-03-17,quantile,0.95,3.707107964124035
2018-02-24,HHS Region 1,ili perc,3,2018-03-17,quantile,0.975,3.9771919464409846
2018-02-24,HHS Region 1,ili perc,3,2018-03-17,quantile,0.99,4.2102234965659555
2018-02-24,HHS Region 1,ili perc,4,2018-03-24,quantile,0.01,0
2018-02-24,HHS Region 1,ili perc,4,2018-03-24,quantile,0.025,0
2018-02-24,HHS Region 1,ili perc,4,2018-03-24,quantile,0.05,0
2018-02-24,HHS Region 1,ili perc,4,2018-03-24,quantile,0.1,0.3187298733195428
2018-02-24,HHS Region 1,ili perc,4,2018-03-24,quantile,0.15,0.7126547940883006
2018-02-24,HHS Region 1,ili perc,4,2018-03-24,quantile,0.2,0.9955232428482967
2018-02-24,HHS Region 1,ili perc,4,2018-03-24,quantile,0.25,1.1782135537157583
2018-02-24,HHS Region 1,ili perc,4,2018-03-24,quantile,0.3,1.3068858733976387
2018-02-24,HHS Region 1,ili perc,4,2018-03-24,quantile,0.35,1.4276856943210068
