origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2020-02-01,HHS Region 1,ili perc,1,2020-02-08,quantile,0.01,2.0758180180291586
2020-02-01,HHS Region 1,ili perc,1,2020-02-08,quantile,0.025,2.341703859153555
2020-02-01,HHS Region 1,ili perc,1,2020-02-08,quantile,0.05,2.545065910792548
2020-02-01,HHS Region 1,ili perc,1,2020-02-08,quantile,0.1,2.634708349057574
2020-02-01,HHS Region 1,ili perc,1,2020-02-08,quantile,0.15,2.9273618369656047
2020-02-01,HHS Region 1,ili perc,1,2020-02-08,quantile,0.2,3.1334700826746125
2020-02-01,HHS Region 1,ili perc,1,2020-02-08,quantile,0.25,3.2796810453608156
2020-02-01,HHS Region 1,ili perc,1,2020-02-08,quantile,0.3,3.327625295712299
2020-02-01,HHS Region 1,ili perc,1,2020-02-08,quantile,0.35,3.3901988105493475
2020-02-01,HHS Region 1,ili perc,1,2020-02-08,quantile,0.4,3.4814133554338658
2020-02-01,HHS Region 1,ili perc,1,2020-02-08,quantile,0.45,3.637784476304226
2020-02-01,HHS Region 1,ili perc,1,2020-02-08,quantile,0.5,3.8000327262732245
2020-02-01,HHS Region 1,ili perc,1,2020-02-08,quantile,0.55,3.9115107314737934
2020-02-01,HHS Region 1,ili perc,1,2020-02-08,quantile,0.6,4.0832600500889615
2020-02-01,HHS Region 1,ili perc,1,2020-02-08,quantile,0.65,4.210473833373846
2020-02-01,HHS Region 1,ili perc,1,2020-02-08,quantile,0.7,4.363363803972349
2020-02-01,HHS Region 1,ili perc,1,2020-02-08,quantile,0.75,4.499690727727977
2020-02-01,HHS Region 1,ili perc,1,2020-02-08,quantile,0.8,4.696878427481102
2020-02-01,HHS Region 1,ili perc,1,2020-02-08,quantile,0.85,5.219759382856184
2020-02-01,HHS Region 1,ili perc,1,2020-02-08,quantile,0.9,5.371399885860553
2020-02-01,HHS Region 1,ili perc,1,2020-02-08,quantile,0.95,5.779659746026603
2020-02-01,HHS Region 1,ili perc,1,2020-02-08,quantile,0.975,5.893043561796025
2020-02-01,HHS Region 1,ili perc,1,2020-02-08,quantile,0.99,6.185897663734667
2020-02-01,HHS Region 1,ili perc,2,2020-02-15,quantile,0.01,1.7701962900943584
2020-02-01,HHS Region 1,ili perc,2,2020-02-15,quantile,0.025,1.9858434286972695
2020-02-01,HHS Region 1,ili perc,2,2020-02-15,quantile,0.05,2.2659349933942172
2020-02-01,HHS Region 1,ili perc,2,2020-02-15,quantile,0.1,2.4792003681145514
2020-02-01,HHS Region 1,ili perc,2,2020-02-15,quantile,0.15,2.6671265077813477
2020-02-01,HHS Region 1,ili perc,2,2020-02-15,quantile,0.2,2.8133151161119128
2020-02-01,HHS Region 1,ili perc,2,2020-02-15,quantile,0.25,3.0192399375907533
2020-02-01,HHS Region 1,ili perc,2,2020-02-15,quantile,0.3,3.1616811864017302
2020-02-01,HHS Region 1,ili perc,2,2020-02-15,quantile,0.35,3.2454569504950155
2020-02-01,HHS Region 1,ili perc,2,2020-02-15,quantile,0.4,3.3522588405430627
2020-02-01,HHS Region 1,ili perc,2,2020-02-15,quantile,0.45,3.4231489585766015
2020-02-01,HHS Region 1,ili perc,2,2020-02-15,quantile,0.5,3.5013735905879493
2020-02-01,HHS Region 1,ili perc,2,2020-02-15,quantile,0.55,3.5792974494127066
2020-02-01,HHS Region 1,ili perc,2,2020-02-15,quantile,0.6,3.626761474925998
2020-02-01,HHS Region 1,ili perc,2,2020-02-15,quantile,0.65,3.722427389644876
2020-02-01,HHS Region 1,ili perc,2,2020-02-15,quantile,0.7,3.977349983138189
2020-02-01,HHS Region 1,ili perc,2,2020-02-15,quantile,0.75,4.184173030403358
2020-02-01,HHS Region 1,ili perc,2,2020-02-15,quantile,0.8,4.276213827919039
2020-02-01,HHS Region 1,ili perc,2,2020-02-15,quantile,0.85,4.492487368734045
2020-02-01,HHS Region 1,ili perc,2,2020-02-15,quantile,0.9,4.858593593723001
2020-02-01,HHS Region 1,ili perc,2,2020-02-15,quantile,0.95,5.053328288839164
2020-02-01,HHS Region 1,ili perc,2,2020-02-15,quantile,0.975,5.408564367492062
2020-02-01,HHS Region 1,ili perc,2,2020-02-15,quantile,0.99,5.852355963773557
2020-02-01,HHS Region 1,ili perc,3,2020-02-22,quantile,0.01,1.5765787165464298
2020-02-01,HHS Region 1,ili perc,3,2020-02-22,quantile,0.025,1.7486194209213224
2020-02-01,HHS Region 1,ili perc,3,2020-02-22,quantile,0.05,1.8281650235218314
2020-02-01,HHS Region 1,ili perc,3,2020-02-22,quantile,0.1,2.135614168457066
2020-02-01,HHS Region 1,ili perc,3,2020-02-22,quantile,0.15,2.3721859931980895
2020-02-01,HHS Region 1,ili perc,3,2020-02-22,quantile,0.2,2.569806611657163
2020-02-01,HHS Region 1,ili perc,3,2020-02-22,quantile,0.25,2.7636237277293
2020-02-01,HHS Region 1,ili perc,3,2020-02-22,quantile,0.3,2.8783212703026035
2020-02-01,HHS Region 1,ili perc,3,2020-02-22,quantile,0.35,2.9459932120212873
2020-02-01,HHS Region 1,ili perc,3,2020-02-22,quantile,0.4,3.1348111448556417
2020-02-01,HHS Region 1,ili perc,3,2020-02-22,quantile,0.45,3.3665469850490823
2020-02-01,HHS Region 1,ili perc,3,2020-02-22,quantile,0.5,3.4899100086405386
2020-02-01,HHS Region 1,ili perc,3,2020-02-22,quantile,0.55,3.7339027308093495
2020-02-01,HHS Region 1,ili perc,3,2020-02-22,quantile,0.6,3.8514821706713835
2020-02-01,HHS Region 1,ili perc,3,2020-02-22,quantile,0.65,3.9685995575725115
2020-02-01,HHS Region 1,ili perc,3,2020-02-22,quantile,0.7,4.0624195470300615
2020-02-01,HHS Region 1,ili perc,3,2020-02-22,quantile,0.75,4.182993096469071
2020-02-01,HHS Region 1,ili perc,3,2020-02-22,quantile,0.8,4.253488263407845
2020-02-01,HHS Region 1,ili perc,3,2020-02-22,quantile,0.85,4.470194706517934
2020-02-01,HHS Region 1,ili perc,3,2020-02-22,quantile,0.9,5.0183421093990495
2020-02-01,HHS Region 1,ili perc,3,2020-02-22,quantile,0.95,5.367416654410931
2020-02-01,HHS Region 1,ili perc,3,2020-02-22,quantile,0.975,5.756511213599943
