origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2015-11-21,HHS Region 1,ili perc,1,2015-11-28,quantile,0.01,0
2015-11-21,HHS Region 1,ili perc,1,2015-11-28,quantile,0.025,0
2015-11-21,HHS Region 1,ili perc,1,2015-11-28,quantile,0.05,0
2015-11-21,HHS Region 1,ili perc,1,2015-11-28,quantile,0.1,0
2015-11-21,HHS Region 1,ili perc,1,2015-11-28,quantile,0.15,0.14345367206908846
2015-11-21,HHS Region 1,ili perc,1,2015-11-28,quantile,0.2,0.29444876000088227
2015-11-21,HHS Region 1,ili perc,1,2015-11-28,quantile,0.25,0.516099516937901
2015-11-21,HHS Region 1,ili perc,1,2015-11-28,quantile,0.3,0.6366248112054603
2015-11-21,HHS Region 1,ili perc,1,2015-11-28,quantile,0.35,0.7483095292762216
2015-11-21,HHS Region 1,ili perc,1,2015-11-28,quantile,0.4,0.8828084440157509
2015-11-21,HHS Region 1,ili perc,1,2015-11-28,quantile,0.45,1.0058348464757372
2015-11-21,HHS Region 1,ili perc,1,2015-11-28,quantile,0.5,1.2521300383196925
2015-11-21,HHS Region 1,ili perc,1,2015-11-28,quantile,0.55,1.3340083941835066
2015-11-21,HHS Region 1,ili perc,1,2015-11-28,quantile,0.6,1.570461809937966
2015-11-21,HHS Region 1,ili perc,1,2015-11-28,quantile,0.65,1.6966065245564645
2015-11-21,HHS Region 1,ili perc,1,2015-11-28,quantile,0.7,1.7681174525874335
2015-11-21,HHS Region 1,ili perc,1,2015-11-28,quantile,0.75,1.8354732343404205
2015-11-21,HHS Region 1,ili perc,1,2015-11-28,quantile,0.8,2.009582926587937
2015-11-21,HHS Region 1,ili perc,1,2015-11-28,quantile,0.85,2.3692162188580284
2015-11-21,HHS Region 1,ili perc,1,2015-11-28,quantile,0.9,2.6535768119270995
2015-11-21,HHS Region 1,ili perc,1,2015-11-28,quantile,0.95,2.759062716172185
2015-11-21,HHS Region 1,ili perc,1,2015-11-28,quantile,0.975,3.1412497003317155
2015-11-21,HHS Region 1,ili perc,1,2015-11-28,quantile,0.99,3.240650014758618
2015-11-21,HHS Region 1,ili perc,2,2015-12-05,quantile,0.01,0
2015-11-21,HHS Region 1,ili perc,2,2015-12-05,quantile,0.025,0
2015-11-21,HHS Region 1,ili perc,2,2015-12-05,quantile,0.05,0
2015-11-21,HHS Region 1,ili perc,2,2015-12-05,quantile,0.1,0
2015-11-21,HHS Region 1,ili perc,2,2015-12-05,quantile,0.15,0
2015-11-21,HHS Region 1,ili perc,2,2015-12-05,quantile,0.2,0.18445111349015741
2015-11-21,HHS Region 1,ili perc,2,2015-12-05,quantile,0.25,0.37278608586701617
2015-11-21,HHS Region 1,ili perc,2,2015-12-05,quantile,0.3,0.5329534484057533
2015-11-21,HHS Region 1,ili perc,2,2015-12-05,quantile,0.35,0.6941790516894537
2015-11-21,HHS Region 1,ili perc,2,2015-12-05,quantile,0.4,0.7963858800869507
2015-11-21,HHS Region 1,ili perc,2,2015-12-05,quantile,0.45,0.8388368993572635
2015-11-21,HHS Region 1,ili perc,2,2015-12-05,quantile,0.5,0.9390771973642205
2015-11-21,HHS Region 1,ili perc,2,2015-12-05,quantile,0.55,1.000127185877687
2015-11-21,HHS Region 1,ili perc,2,2015-12-05,quantile,0.6,1.1469823705564777
2015-11-21,HHS Region 1,ili perc,2,2015-12-05,quantile,0.65,1.2903716999263577
2015-11-21,HHS Region 1,ili perc,2,2015-12-05,quantile,0.7,1.5487418369487154
2015-11-21,HHS Region 1,ili perc,2,2015-12-05,quantile,0.75,1.7083877113039352
2015-11-21,HHS Region 1,ili perc,2,2015-12-05,quantile,0.8,1.853248706915687
2015-11-21,HHS Region 1,ili perc,2,2015-12-05,quantile,0.85,2.1887152216592503
