origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2019-03-30,HHS Region 1,ili perc,1,2019-04-06,quantile,0.01,0
2019-03-30,HHS Region 1,ili perc,1,2019-04-06,quantile,0.025,0.08455711550157735
2019-03-30,HHS Region 1,ili perc,1,2019-04-06,quantile,0.05,0.35523673926138555
2019-03-30,HHS Region 1,ili perc,1,2019-04-06,quantile,0.1,0.8951970917919051
2019-03-30,HHS Region 1,ili perc,1,2019-04-06,quantile,0.15,1.0472284191988446
2019-03-30,HHS Region 1,ili perc,1,2019-04-06,quantile,0.2,1.2138284227388596
2019-03-30,HHS Region 1,ili perc,1,2019-04-06,quantile,0.25,1.244608829723024
2019-03-30,HHS Region 1,ili perc,1,2019-04-06,quantile,0.3,1.4802951995597908
2019-03-30,HHS Region 1,ili perc,1,2019-04-06,quantile,0.35,1.577859361673857
2019-03-30,HHS Region 1,ili perc,1,2019-04-06,quantile,0.4,1.6222522184452581
2019-03-30,HHS Region 1,ili perc,1,2019-04-06,quantile,0.45,1.7202795166091933
2019-03-30,HHS Region 1,ili perc,1,2019-04-06,quantile,0.5,1.811443908977672
2019-03-30,HHS Region 1,ili perc,1,2019-04-06,quantile,0.55,1.932897450671304
2019-03-30,HHS Region 1,ili perc,1,2019-04-06,quantile,0.6,2.0347976664616643
2019-03-30,HHS Region 1,ili perc,1,2019-04-06,quantile,0.65,2.23072989949389
2019-03-30,HHS Region 1,ili perc,1,2019-04-06,quantile,0.7,2.334346405798848
2019-03-30,HHS Region 1,ili perc,1,2019-04-06,quantile,0.75,2.4768468446525107
2019-03-30,HHS Region 1,ili perc,1,2019-04-06,quantile,0.8,2.84864585422528
2019-03-30,HHS Region 1,ili perc,1,2019-04-06,quantile,0.85,2.950347265857843
2019-03-30,HHS Region 1,ili perc,1,2019-04-06,quantile,0.9,3.104915352791207
2019-03-30,HHS Region 1,ili perc,1,2019-04-06,quantile,0.95,3.6410782428396398
2019-03-30,HHS Region 1,ili perc,1,2019-04-06,quantile,0.975,3.99344665944258
2019-03-30,HHS Region 1,ili perc,1,2019-04-06,quantile,0.99,4.245079964786801
2019-03-30,HHS Region 1,ili perc,2,2019-04-13,quantile,0.01,0
2019-03-30,HHS Region 1,ili perc,2,2019-04-13,quantile,0.025,0.224140315684129
2019-03-30,HHS Region 1,ili perc,2,2019-04-13,quantile,0.05,0.3647117484699666
2019-03-30,HHS Region 1,ili perc,2,2019-04-13,quantile,0.1,0.704274742404864
2019-03-30,HHS Region 1,ili perc,2,2019-04-13,quantile,0.15,0.9439432835745446
2019-03-30,HHS Region 1,ili perc,2,2019-04-13,quantile,0.2,1.065875207433741
2019-03-30,HHS Region 1,ili perc,2,2019-04-13,quantile,0.25,1.2949494607399423
2019-03-30,HHS Region 1,ili perc,2,2019-04-13,quantile,0.3,1.4112851796315156
2019-03-30,HHS Region 1,ili perc,2,2019-04-13,quantile,0.35,1.5299728188707142
2019-03-30,HHS Region 1,ili perc,2,2019-04-13,quantile,0.4,1.693603256289924
2019-03-30,HHS Region 1,ili perc,2,2019-04-13,quantile,0.45,1.7981866485910318
2019-03-30,HHS Region 1,ili perc,2,2019-04-13,quantile,0.5,1.936558883589794
2019-03-30,HHS Region 1,ili perc,2,2019-04-13,quantile,0.55,2.1073498738307053
2019-03-30,HHS Region 1,ili perc,2,2019-04-13,quantile,0.6,2.246548025860614
2019-03-30,HHS Region 1,ili perc,2,2019-04-13,quantile,0.65,2.370599631299597
2019-03-30,HHS Region 1,ili perc,2,2019-04-13,quantile,0.7,2.534382640480077
2019-03-30,HHS Region 1,ili perc,2,2019-04-13,quantile,0.75,2.6451942072872385
2019-03-30,HHS Region 1,ili perc,2,2019-04-13,quantile,0.8,2.688450936924661
2019-03-30,HHS Region 1,ili perc,2,2019-04-13,quantile,0.85,2.8045153701363716
2019-03-30,HHS Region 1,ili perc,2,2019-04-13,quantile,0.9,2.96617757083897
2019-03-30,HHS Region 1,ili perc,2,2019-04-13,quantile,0.95,3.4468815582081462
2019-03-30,HHS Region 1,ili perc,2,2019-04-13,quantile,0.975,3.634047406049495
2019-03-30,HHS Region 1,ili perc,2,2019-04-13,quantile,0.99,3.7331398527619664
2019-03-30,HHS Region 1,ili perc,3,2019-04-20,quantile,0.01,0
2019-03-30,HHS Region 1,ili perc,3,2019-04-20,quantile,0.025,0
2019-03-30,HHS Region 1,ili perc,3,2019-04-20,quantile,0.05,0.1475833778005523
2019-03-30,HHS Region 1,ili perc,3,2019-04-20,quantile,0.1,0.3202391023396246
2019-03-30,HHS Region 1,ili perc,3,2019-04-20,quantile,0.15,0.6873198044506179
2019-03-30,HHS Region 1,ili perc,3,2019-04-20,quantile,0.2,0.9763480809847529
2019-03-30,HHS Region 1,ili perc,3,2019-04-20,quantile,0.25,1.1264531202683679
2019-03-30,HHS Region 1,ili perc,3,2019-04-20,quantile,0.3,1.3041228550211654
2019-03-30,HHS Region 1,ili perc,3,2019-04-20,quantile,0.35,1.420920076183033
2019-03-30,HHS Region 1,ili perc,3,2019-04-20,quantile,0.4,1.4743204790249358
2019-03-30,HHS Region 1,ili perc,3,2019-04-20,quantile,0.45,1.5948998649735882
2019-03-30,HHS Region 1,ili perc,3,2019-04-20,quantile,0.5,1.7879539589151339
2019-03-30,HHS Region 1,ili perc,3,2019-04-20,quantile,0.55,1.9375705415908442
2019-03-30,HHS Region 1,ili perc,3,2019-04-20,quantile,0.6,2.0794548100354717
2019-03-30,HHS Region 1,ili perc,3,2019-04-20,quantile,0.65,2.2855868747139843
2019-03-30,HHS Region 1,ili perc,3,2019-04-20,quantile,0.7,2.4438700482154494
2019-03-30,HHS Region 1,ili perc,3,2019-04-20,quantile,0.75,2.6394269426404033
2019-03-30,HHS Region 1,ili perc,3,2019-04-20,quantile,0.8,2.757483709428184
2019-03-30,HHS Region 1,ili perc,3,2019-04-20,quantile,0.85,2.9403871419889485
2019-03-30,HHS Region 1,ili perc,3,2019-04-20,quantile,0.9,3.2981308481318115
2019-03-30,HHS Region 1,ili perc,3,2019-04-20,quantile,0.95,3.692629867622665
2019-03-30,HHS Region 1,ili perc,3,2019-04-20,quantile,0.975,3.794148977743283
2019-03-30,HHS Region 1,ili perc,3,2019-04-20,quantile,0.99,4.00708906592596
2019-03-30,HHS Region 1,ili perc,4,2019-04-27,quantile,0.01,0
2019-03-30,HHS Region 1,ili perc,4,2019-04-27,quantile,0.025,0
2019-03-30,HHS Region 1,ili perc,4,2019-04-27,quantile,0.05,0
2019-03-30,HHS Region 1,ili perc,4,2019-04-27,quantile,0.1,0.18504182033661062
2019-03-30,HHS Region 1,ili perc,4,2019-04-27,quantile,0.15,0.3775537776330322
2019-03-30,HHS Region 1,ili perc,4,2019-04-27,quantile,0.2,0.6108558881405893
2019-03-30,HHS Region 1,ili perc,4,2019-04-27,quantile,0.25,0.8774022438964367
2019-03-30,HHS Region 1,ili perc,4,2019-04-27,quantile,0.3,1.0173532461865473
2019-03-30,HHS Region 1,ili perc,4,2019-04-27,quantile,0.35,1.141497463601353
2019-03-30,HHS Region 1,ili perc,4,2019-04-27,quantile,0.4,1.235853220975428
2019-03-30,HHS Region 1,ili perc,4,2019-04-27,quantile,0.45,1.3389810533266555
2019-03-30,HHS Region 1,ili perc,4,2019-04-27,quantile,0.5,1.6003433704151093
2019-03-30,HHS Region 1,ili perc,4,2019-04-27,quantile,0.55,1.7740581327368732
2019-03-30,HHS Region 1,ili perc,4,2019-04-27,quantile,0.6,1.8517183542504094
2019-03-30,HHS Region 1,ili perc,4,2019-04-27,quantile,0.65,1.968834225749723
2019-03-30,HHS Region 1,ili perc,4,2019-04-27,quantile,0.7,2.0559923663444373
2019-03-30,HHS Region 1,ili perc,4,2019-04-27,quantile,0.75,2.1568935233538182
2019-03-30,HHS Region 1,ili perc,4,2019-04-27,quantile,0.8,2.29519019424355
2019-03-30,HHS Region 1,ili perc,4,2019-04-27,quantile,0.85,2.6195124429086944
2019-03-30,HHS Region 1,ili perc,4,2019-04-27,quantile,0.9,2.9730866006002588
2019-03-30,HHS Region 1,ili perc,4,2019-04-27,quantile,0.95,3.185134785428986
2019-03-30,HHS Region 1,ili perc,4,2019-04-27,quantile,0.975,3.4075288895020943
2019-03-30,HHS Region 1,ili perc,4,2019-04-27,quantile,0.99,3.681252371552819
2019-03-30,HHS Region 10,ili perc,1,2019-04-06,quantile,0.01,0
2019-03-30,HHS Region 10,ili perc,1,2019-04-06,quantile,0.025,0
2019-03-30,HHS Region 10,ili perc,1,2019-04-06,quantile,0.05,0
2019-03-30,HHS Region 10,ili perc,1,2019-04-06,quantile,0.1,0
2019-03-30,HHS Region 10,ili perc,1,2019-04-06,quantile,0.15,0
2019-03-30,HHS Region 10,ili perc,1,2019-04-06,quantile,0.2,0.4559785707272314
2019-03-30,HHS Region 10,ili perc,1,2019-04-06,quantile,0.25,0.6955875029119214
2019-03-30,HHS Region 10,ili perc,1,2019-04-06,quantile,0.3,1.021100872072949
2019-03-30,HHS Region 10,ili perc,1,2019-04-06,quantile,0.35,1.2527179238527197
2019-03-30,HHS Region 10,ili perc,1,2019-04-06,quantile,0.4,1.3483670374065528
2019-03-30,HHS Region 10,ili perc,1,2019-04-06,quantile,0.45,1.4768138608342016
2019-03-30,HHS Region 10,ili perc,1,2019-04-06,quantile,0.5,1.6309024041370308
2019-03-30,HHS Region 10,ili perc,1,2019-04-06,quantile,0.55,1.8395942223804371
2019-03-30,HHS Region 10,ili perc,1,2019-04-06,quantile,0.6,2.0774427614465782
2019-03-30,HHS Region 10,ili perc,1,2019-04-06,quantile,0.65,2.2898279939494577
2019-03-30,HHS Region 10,ili perc,1,2019-04-06,quantile,0.7,2.394521970389436
