origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2020-02-08,HHS Region 1,ili perc,1,2020-02-15,quantile,0.01,1.727254723009046
2020-02-08,HHS Region 1,ili perc,1,2020-02-15,quantile,0.025,2.05766323459975
2020-02-08,HHS Region 1,ili perc,1,2020-02-15,quantile,0.05,2.2578345476368256
2020-02-08,HHS Region 1,ili perc,1,2020-02-15,quantile,0.1,2.49639647217513
2020-02-08,HHS Region 1,ili perc,1,2020-02-15,quantile,0.15,2.66593474131706
2020-02-08,HHS Region 1,ili perc,1,2020-02-15,quantile,0.2,2.959530218183573
2020-02-08,HHS Region 1,ili perc,1,2020-02-15,quantile,0.25,3.1677067940674837
2020-02-08,HHS Region 1,ili perc,1,2020-02-15,quantile,0.3,3.273600181579843
2020-02-08,HHS Region 1,ili perc,1,2020-02-15,quantile,0.35,3.3378690255439922
2020-02-08,HHS Region 1,ili perc,1,2020-02-15,quantile,0.4,3.572762589346336
2020-02-08,HHS Region 1,ili perc,1,2020-02-15,quantile,0.45,3.63856464882382
2020-02-08,HHS Region 1,ili perc,1,2020-02-15,quantile,0.5,3.8063781659343645
2020-02-08,HHS Region 1,ili perc,1,2020-02-15,quantile,0.55,3.945382580178231
2020-02-08,HHS Region 1,ili perc,1,2020-02-15,quantile,0.6,4.054244945180302
2020-02-08,HHS Region 1,ili perc,1,2020-02-15,quantile,0.65,4.139322931211736
2020-02-08,HHS Region 1,ili perc,1,2020-02-15,quantile,0.7,4.23494896975911
2020-02-08,HHS Region 1,ili perc,1,2020-02-15,quantile,0.75,4.3656233063227585
2020-02-08,HHS Region 1,ili perc,1,2020-02-15,quantile,0.8,4.509774959907201
2020-02-08,HHS Region 1,ili perc,1,2020-02-15,quantile,0.85,4.647419028783172
2020-02-08,HHS Region 1,ili perc,1,2020-02-15,quantile,0.9,4.906504689718337
2020-02-08,HHS Region 1,ili perc,1,2020-02-15,quantile,0.95,5.154832755986353
