origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2018-01-20,HHS Region 1,ili perc,1,2018-01-27,quantile,0.01,0
2018-01-20,HHS Region 1,ili perc,1,2018-01-27,quantile,0.025,0
2018-01-20,HHS Region 1,ili perc,1,2018-01-27,quantile,0.05,0.09044841858555956
2018-01-20,HHS Region 1,ili perc,1,2018-01-27,quantile,0.1,0.4779895719794719
2018-01-20,HHS Region 1,ili perc,1,2018-01-27,quantile,0.15,0.916377448109636
2018-01-20,HHS Region 1,ili perc,1,2018-01-27,quantile,0.2,1.1236867239659458
2018-01-20,HHS Region 1,ili perc,1,2018-01-27,quantile,0.25,1.2145853445711365
2018-01-20,HHS Region 1,ili perc,1,2018-01-27,quantile,0.3,1.285836686824673
2018-01-20,HHS Region 1,ili perc,1,2018-01-27,quantile,0.35,1.4040200175795325
2018-01-20,HHS Region 1,ili perc,1,2018-01-27,quantile,0.4,1.5178506779136423
2018-01-20,HHS Region 1,ili perc,1,2018-01-27,quantile,0.45,1.5843463574234065
2018-01-20,HHS Region 1,ili perc,1,2018-01-27,quantile,0.5,1.6849547333449824
2018-01-20,HHS Region 1,ili perc,1,2018-01-27,quantile,0.55,1.8909470878116923
2018-01-20,HHS Region 1,ili perc,1,2018-01-27,quantile,0.6,2.0232281748238616
2018-01-20,HHS Region 1,ili perc,1,2018-01-27,quantile,0.65,2.17230684285936
2018-01-20,HHS Region 1,ili perc,1,2018-01-27,quantile,0.7,2.2535815690627112
2018-01-20,HHS Region 1,ili perc,1,2018-01-27,quantile,0.75,2.3755205931616263
2018-01-20,HHS Region 1,ili perc,1,2018-01-27,quantile,0.8,2.5710296111504034
2018-01-20,HHS Region 1,ili perc,1,2018-01-27,quantile,0.85,2.8052709212454685
2018-01-20,HHS Region 1,ili perc,1,2018-01-27,quantile,0.9,3.222064567466678
2018-01-20,HHS Region 1,ili perc,1,2018-01-27,quantile,0.95,3.39487849358458
2018-01-20,HHS Region 1,ili perc,1,2018-01-27,quantile,0.975,3.632235458070687
2018-01-20,HHS Region 1,ili perc,1,2018-01-27,quantile,0.99,3.7191985329702946
2018-01-20,HHS Region 1,ili perc,2,2018-02-03,quantile,0.01,0.3727724514875413
2018-01-20,HHS Region 1,ili perc,2,2018-02-03,quantile,0.025,0.4616160857933209
2018-01-20,HHS Region 1,ili perc,2,2018-02-03,quantile,0.05,0.9076347159436505
2018-01-20,HHS Region 1,ili perc,2,2018-02-03,quantile,0.1,1.6270235385326481
2018-01-20,HHS Region 1,ili perc,2,2018-02-03,quantile,0.15,1.7230980335997137
2018-01-20,HHS Region 1,ili perc,2,2018-02-03,quantile,0.2,1.842037740094303
2018-01-20,HHS Region 1,ili perc,2,2018-02-03,quantile,0.25,1.889646333341973
2018-01-20,HHS Region 1,ili perc,2,2018-02-03,quantile,0.3,2.033941387006651
2018-01-20,HHS Region 1,ili perc,2,2018-02-03,quantile,0.35,2.2239439095147393
2018-01-20,HHS Region 1,ili perc,2,2018-02-03,quantile,0.4,2.353822080216368
2018-01-20,HHS Region 1,ili perc,2,2018-02-03,quantile,0.45,2.4849577366707307
2018-01-20,HHS Region 1,ili perc,2,2018-02-03,quantile,0.5,2.5834793238832607
2018-01-20,HHS Region 1,ili perc,2,2018-02-03,quantile,0.55,2.6271805990291353
2018-01-20,HHS Region 1,ili perc,2,2018-02-03,quantile,0.6,2.760596783560234
2018-01-20,HHS Region 1,ili perc,2,2018-02-03,quantile,0.65,3.0230418818355185
2018-01-20,HHS Region 1,ili perc,2,2018-02-03,quantile,0.7,3.156900026488349
2018-01-20,HHS Region 1,ili perc,2,2018-02-03,quantile,0.75,3.2987533961550324
2018-01-20,HHS Region 1,ili perc,2,2018-02-03,quantile,0.8,3.4129934451981474
2018-01-20,HHS Region 1,ili perc,2,2018-02-03,quantile,0.85,3.546171416483127
2018-01-20,HHS Region 1,ili perc,2,2018-02-03,quantile,0.9,3.6510306338131158
2018-01-20,HHS Region 1,ili perc,2,2018-02-03,quantile,0.95,3.877754034661341
2018-01-20,HHS Region 1,ili perc,2,2018-02-03,quantile,0.975,4.0003859556554175
2018-01-20,HHS Region 1,ili perc,2,2018-02-03,quantile,0.99,4.21260338883225
2018-01-20,HHS Region 1,ili perc,3,2018-02-10,quantile,0.01,1.4422304678938223
2018-01-20,HHS Region 1,ili perc,3,2018-02-10,quantile,0.025,1.5170243634956622
2018-01-20,HHS Region 1,ili perc,3,2018-02-10,quantile,0.05,1.7303503148570913
2018-01-20,HHS Region 1,ili perc,3,2018-02-10,quantile,0.1,2.0778609336952307
2018-01-20,HHS Region 1,ili perc,3,2018-02-10,quantile,0.15,2.258533416622381
2018-01-20,HHS Region 1,ili perc,3,2018-02-10,quantile,0.2,2.4181174060648027
2018-01-20,HHS Region 1,ili perc,3,2018-02-10,quantile,0.25,2.6507053549760213
2018-01-20,HHS Region 1,ili perc,3,2018-02-10,quantile,0.3,2.74254186579283
2018-01-20,HHS Region 1,ili perc,3,2018-02-10,quantile,0.35,2.8656558270659156
2018-01-20,HHS Region 1,ili perc,3,2018-02-10,quantile,0.4,2.980578921546167
2018-01-20,HHS Region 1,ili perc,3,2018-02-10,quantile,0.45,3.106015871129928
2018-01-20,HHS Region 1,ili perc,3,2018-02-10,quantile,0.5,3.2176276483494854
2018-01-20,HHS Region 1,ili perc,3,2018-02-10,quantile,0.55,3.514647666402693
2018-01-20,HHS Region 1,ili perc,3,2018-02-10,quantile,0.6,3.596880585274852
2018-01-20,HHS Region 1,ili perc,3,2018-02-10,quantile,0.65,3.646042078189903
2018-01-20,HHS Region 1,ili perc,3,2018-02-10,quantile,0.7,3.704151124976314
2018-01-20,HHS Region 1,ili perc,3,2018-02-10,quantile,0.75,3.850785351122218
2018-01-20,HHS Region 1,ili perc,3,2018-02-10,quantile,0.8,4.015461776431258
2018-01-20,HHS Region 1,ili perc,3,2018-02-10,quantile,0.85,4.171129799125353
2018-01-20,HHS Region 1,ili perc,3,2018-02-10,quantile,0.9,4.614357825505988
2018-01-20,HHS Region 1,ili perc,3,2018-02-10,quantile,0.95,5.2662004526079755
2018-01-20,HHS Region 1,ili perc,3,2018-02-10,quantile,0.975,5.492397699709919
2018-01-20,HHS Region 1,ili perc,3,2018-02-10,quantile,0.99,5.957355360850057
2018-01-20,HHS Region 1,ili perc,4,2018-02-17,quantile,0.01,1.327255305385299
2018-01-20,HHS Region 1,ili perc,4,2018-02-17,quantile,0.025,1.4100076701147422
2018-01-20,HHS Region 1,ili perc,4,2018-02-17,quantile,0.05,1.5798187622984827
2018-01-20,HHS Region 1,ili perc,4,2018-02-17,quantile,0.1,1.8337526172335972
2018-01-20,HHS Region 1,ili perc,4,2018-02-17,quantile,0.15,2.090578233631945
2018-01-20,HHS Region 1,ili perc,4,2018-02-17,quantile,0.2,2.2031780583770906
2018-01-20,HHS Region 1,ili perc,4,2018-02-17,quantile,0.25,2.333175226850886
2018-01-20,HHS Region 1,ili perc,4,2018-02-17,quantile,0.3,2.386146482830987
2018-01-20,HHS Region 1,ili perc,4,2018-02-17,quantile,0.35,2.499719753258977
2018-01-20,HHS Region 1,ili perc,4,2018-02-17,quantile,0.4,2.7317034471118604
