origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2015-12-12,HHS Region 1,ili perc,1,2015-12-19,quantile,0.01,0
2015-12-12,HHS Region 1,ili perc,1,2015-12-19,quantile,0.025,0
2015-12-12,HHS Region 1,ili perc,1,2015-12-19,quantile,0.05,0
2015-12-12,HHS Region 1,ili perc,1,2015-12-19,quantile,0.1,0
2015-12-12,HHS Region 1,ili perc,1,2015-12-19,quantile,0.15,0.22983822823166442
2015-12-12,HHS Region 1,ili perc,1,2015-12-19,quantile,0.2,0.3086591893866256
2015-12-12,HHS Region 1,ili perc,1,2015-12-19,quantile,0.25,0.5109259942598884
2015-12-12,HHS Region 1,ili perc,1,2015-12-19,quantile,0.3,0.6743272835636795
2015-12-12,HHS Region 1,ili perc,1,2015-12-19,quantile,0.35,0.9171160907597778
2015-12-12,HHS Region 1,ili perc,1,2015-12-19,quantile,0.4,0.9962768298368816
2015-12-12,HHS Region 1,ili perc,1,2015-12-19,quantile,0.45,1.1517729549123241
2015-12-12,HHS Region 1,ili perc,1,2015-12-19,quantile,0.5,1.2377109036562812
2015-12-12,HHS Region 1,ili perc,1,2015-12-19,quantile,0.55,1.3178300304961448
2015-12-12,HHS Region 1,ili perc,1,2015-12-19,quantile,0.6,1.4880241696008323
2015-12-12,HHS Region 1,ili perc,1,2015-12-19,quantile,0.65,1.6760304902616536
2015-12-12,HHS Region 1,ili perc,1,2015-12-19,quantile,0.7,1.7804335716715294
2015-12-12,HHS Region 1,ili perc,1,2015-12-19,quantile,0.75,1.9703631408646323
2015-12-12,HHS Region 1,ili perc,1,2015-12-19,quantile,0.8,2.0314049412693675
2015-12-12,HHS Region 1,ili perc,1,2015-12-19,quantile,0.85,2.199660036749329
2015-12-12,HHS Region 1,ili perc,1,2015-12-19,quantile,0.9,2.9310925728914836
2015-12-12,HHS Region 1,ili perc,1,2015-12-19,quantile,0.95,3.3411361075976895
2015-12-12,HHS Region 1,ili perc,1,2015-12-19,quantile,0.975,3.925722637471627
2015-12-12,HHS Region 1,ili perc,1,2015-12-19,quantile,0.99,4.026555574146631
2015-12-12,HHS Region 1,ili perc,2,2015-12-26,quantile,0.01,0
2015-12-12,HHS Region 1,ili perc,2,2015-12-26,quantile,0.025,0.181838715463503
2015-12-12,HHS Region 1,ili perc,2,2015-12-26,quantile,0.05,0.39450961570697773
2015-12-12,HHS Region 1,ili perc,2,2015-12-26,quantile,0.1,0.7578056500971455
2015-12-12,HHS Region 1,ili perc,2,2015-12-26,quantile,0.15,1.1083820708776952
2015-12-12,HHS Region 1,ili perc,2,2015-12-26,quantile,0.2,1.3239985187322612
2015-12-12,HHS Region 1,ili perc,2,2015-12-26,quantile,0.25,1.5133368717886846
2015-12-12,HHS Region 1,ili perc,2,2015-12-26,quantile,0.3,1.5493815374426123
2015-12-12,HHS Region 1,ili perc,2,2015-12-26,quantile,0.35,1.6984343202369647
2015-12-12,HHS Region 1,ili perc,2,2015-12-26,quantile,0.4,1.7761215620335307
2015-12-12,HHS Region 1,ili perc,2,2015-12-26,quantile,0.45,1.8719612746591219
2015-12-12,HHS Region 1,ili perc,2,2015-12-26,quantile,0.5,2.14142114382763
2015-12-12,HHS Region 1,ili perc,2,2015-12-26,quantile,0.55,2.3945526767886816
2015-12-12,HHS Region 1,ili perc,2,2015-12-26,quantile,0.6,2.4840361375386846
2015-12-12,HHS Region 1,ili perc,2,2015-12-26,quantile,0.65,2.56256744696314
2015-12-12,HHS Region 1,ili perc,2,2015-12-26,quantile,0.7,2.723701872395644
2015-12-12,HHS Region 1,ili perc,2,2015-12-26,quantile,0.75,2.8872742669123244
2015-12-12,HHS Region 1,ili perc,2,2015-12-26,quantile,0.8,2.9622378333381154
2015-12-12,HHS Region 1,ili perc,2,2015-12-26,quantile,0.85,3.215448363047342
2015-12-12,HHS Region 1,ili perc,2,2015-12-26,quantile,0.9,3.7422117604166325
2015-12-12,HHS Region 1,ili perc,2,2015-12-26,quantile,0.95,3.890068188914535
2015-12-12,HHS Region 1,ili perc,2,2015-12-26,quantile,0.975,4.367733501649924
2015-12-12,HHS Region 1,ili perc,2,2015-12-26,quantile,0.99,4.62188776202089
2015-12-12,HHS Region 1,ili perc,3,2016-01-02,quantile,0.01,0
2015-12-12,HHS Region 1,ili perc,3,2016-01-02,quantile,0.025,0
2015-12-12,HHS Region 1,ili perc,3,2016-01-02,quantile,0.05,0.18391796275081335
2015-12-12,HHS Region 1,ili perc,3,2016-01-02,quantile,0.1,0.5134543401983143
2015-12-12,HHS Region 1,ili perc,3,2016-01-02,quantile,0.15,0.833193931055711
2015-12-12,HHS Region 1,ili perc,3,2016-01-02,quantile,0.2,1.0822780498442428
2015-12-12,HHS Region 1,ili perc,3,2016-01-02,quantile,0.25,1.2400141552323296
2015-12-12,HHS Region 1,ili perc,3,2016-01-02,quantile,0.3,1.393363859777724
2015-12-12,HHS Region 1,ili perc,3,2016-01-02,quantile,0.35,1.4871784159529664
2015-12-12,HHS Region 1,ili perc,3,2016-01-02,quantile,0.4,1.6739645993890253
2015-12-12,HHS Region 1,ili perc,3,2016-01-02,quantile,0.45,1.885570564782856
2015-12-12,HHS Region 1,ili perc,3,2016-01-02,quantile,0.5,2.088141073359333
2015-12-12,HHS Region 1,ili perc,3,2016-01-02,quantile,0.55,2.178745285667632
2015-12-12,HHS Region 1,ili perc,3,2016-01-02,quantile,0.6,2.376998065296051
2015-12-12,HHS Region 1,ili perc,3,2016-01-02,quantile,0.65,2.476468788284855
2015-12-12,HHS Region 1,ili perc,3,2016-01-02,quantile,0.7,2.678638032755785
2015-12-12,HHS Region 1,ili perc,3,2016-01-02,quantile,0.75,2.8150259217348435
2015-12-12,HHS Region 1,ili perc,3,2016-01-02,quantile,0.8,2.9073244786747274
2015-12-12,HHS Region 1,ili perc,3,2016-01-02,quantile,0.85,3.1218221697688953
2015-12-12,HHS Region 1,ili perc,3,2016-01-02,quantile,0.9,3.3229178629769955
2015-12-12,HHS Region 1,ili perc,3,2016-01-02,quantile,0.95,3.4768813544383996
2015-12-12,HHS Region 1,ili perc,3,2016-01-02,quantile,0.975,3.5948274880727475
2015-12-12,HHS Region 1,ili perc,3,2016-01-02,quantile,0.99,3.8877903738371486
2015-12-12,HHS Region 1,ili perc,4,2016-01-09,quantile,0.01,0
2015-12-12,HHS Region 1,ili perc,4,2016-01-09,quantile,0.025,0.2283847907924096
2015-12-12,HHS Region 1,ili perc,4,2016-01-09,quantile,0.05,0.5064771216232503
2015-12-12,HHS Region 1,ili perc,4,2016-01-09,quantile,0.1,0.7843232863094438
2015-12-12,HHS Region 1,ili perc,4,2016-01-09,quantile,0.15,0.9916882083148385
2015-12-12,HHS Region 1,ili perc,4,2016-01-09,quantile,0.2,1.0992544069431909
2015-12-12,HHS Region 1,ili perc,4,2016-01-09,quantile,0.25,1.2264620306985057
2015-12-12,HHS Region 1,ili perc,4,2016-01-09,quantile,0.3,1.3790800950435331
2015-12-12,HHS Region 1,ili perc,4,2016-01-09,quantile,0.35,1.4448658983386418
2015-12-12,HHS Region 1,ili perc,4,2016-01-09,quantile,0.4,1.5620456739284219
2015-12-12,HHS Region 1,ili perc,4,2016-01-09,quantile,0.45,1.6613537016267923
2015-12-12,HHS Region 1,ili perc,4,2016-01-09,quantile,0.5,1.8073410767852316
2015-12-12,HHS Region 1,ili perc,4,2016-01-09,quantile,0.55,1.9148475883525367
2015-12-12,HHS Region 1,ili perc,4,2016-01-09,quantile,0.6,2.0621170773164477
2015-12-12,HHS Region 1,ili perc,4,2016-01-09,quantile,0.65,2.196580915401235
2015-12-12,HHS Region 1,ili perc,4,2016-01-09,quantile,0.7,2.340807143174936
2015-12-12,HHS Region 1,ili perc,4,2016-01-09,quantile,0.75,2.4094899721671528
2015-12-12,HHS Region 1,ili perc,4,2016-01-09,quantile,0.8,2.7518803929894706
2015-12-12,HHS Region 1,ili perc,4,2016-01-09,quantile,0.85,2.927105500798805
2015-12-12,HHS Region 1,ili perc,4,2016-01-09,quantile,0.9,3.1965763887263687
2015-12-12,HHS Region 1,ili perc,4,2016-01-09,quantile,0.95,3.327098172754294
