origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2016-04-23,HHS Region 1,ili perc,1,2016-04-30,quantile,0.01,0
2016-04-23,HHS Region 1,ili perc,1,2016-04-30,quantile,0.025,0
2016-04-23,HHS Region 1,ili perc,1,2016-04-30,quantile,0.05,0
2016-04-23,HHS Region 1,ili perc,1,2016-04-30,quantile,0.1,0
2016-04-23,HHS Region 1,ili perc,1,2016-04-30,quantile,0.15,0
2016-04-23,HHS Region 1,ili perc,1,2016-04-30,quantile,0.2,0
2016-04-23,HHS Region 1,ili perc,1,2016-04-30,quantile,0.25,0.047871694665367226
2016-04-23,HHS Region 1,ili perc,1,2016-04-30,quantile,0.3,0.2521140134487278
2016-04-23,HHS Region 1,ili perc,1,2016-04-30,quantile,0.35,0.3773092397489951
2016-04-23,HHS Region 1,ili perc,1,2016-04-30,quantile,0.4,0.6098691958056877
2016-04-23,HHS Region 1,ili perc,1,2016-04-30,quantile,0.45,0.694423134298937
2016-04-23,HHS Region 1,ili perc,1,2016-04-30,quantile,0.5,0.7839364589019171
2016-04-23,HHS Region 1,ili perc,1,2016-04-30,quantile,0.55,0.8803511637905505
2016-04-23,HHS Region 1,ili perc,1,2016-04-30,quantile,0.6,1.0111218635710593
2016-04-23,HHS Region 1,ili perc,1,2016-04-30,quantile,0.65,1.169338009501453
2016-04-23,HHS Region 1,ili perc,1,2016-04-30,quantile,0.7,1.3041913653568689
2016-04-23,HHS Region 1,ili perc,1,2016-04-30,quantile,0.75,1.3800241826270474
2016-04-23,HHS Region 1,ili perc,1,2016-04-30,quantile,0.8,1.5166250780657005
2016-04-23,HHS Region 1,ili perc,1,2016-04-30,quantile,0.85,1.628826488535022
2016-04-23,HHS Region 1,ili perc,1,2016-04-30,quantile,0.9,1.9101637088131538
2016-04-23,HHS Region 1,ili perc,1,2016-04-30,quantile,0.95,2.379790428953077
2016-04-23,HHS Region 1,ili perc,1,2016-04-30,quantile,0.975,2.4477584188120334
2016-04-23,HHS Region 1,ili perc,1,2016-04-30,quantile,0.99,2.461420597849136
2016-04-23,HHS Region 1,ili perc,2,2016-05-07,quantile,0.01,0
2016-04-23,HHS Region 1,ili perc,2,2016-05-07,quantile,0.025,0
2016-04-23,HHS Region 1,ili perc,2,2016-05-07,quantile,0.05,0
2016-04-23,HHS Region 1,ili perc,2,2016-05-07,quantile,0.1,0
2016-04-23,HHS Region 1,ili perc,2,2016-05-07,quantile,0.15,0
2016-04-23,HHS Region 1,ili perc,2,2016-05-07,quantile,0.2,0.19187516046415604
2016-04-23,HHS Region 1,ili perc,2,2016-05-07,quantile,0.25,0.4201423688565836
2016-04-23,HHS Region 1,ili perc,2,2016-05-07,quantile,0.3,0.55101655314232
2016-04-23,HHS Region 1,ili perc,2,2016-05-07,quantile,0.35,0.7616655944501003
2016-04-23,HHS Region 1,ili perc,2,2016-05-07,quantile,0.4,0.8593676729315003
2016-04-23,HHS Region 1,ili perc,2,2016-05-07,quantile,0.45,0.9932820753962106
2016-04-23,HHS Region 1,ili perc,2,2016-05-07,quantile,0.5,1.1376766704120298
2016-04-23,HHS Region 1,ili perc,2,2016-05-07,quantile,0.55,1.3379152443754916
2016-04-23,HHS Region 1,ili perc,2,2016-05-07,quantile,0.6,1.429862451264308
2016-04-23,HHS Region 1,ili perc,2,2016-05-07,quantile,0.65,1.4872340643490038
2016-04-23,HHS Region 1,ili perc,2,2016-05-07,quantile,0.7,1.813108027035741
2016-04-23,HHS Region 1,ili perc,2,2016-05-07,quantile,0.75,1.882271336637203
2016-04-23,HHS Region 1,ili perc,2,2016-05-07,quantile,0.8,2.016683758847382
2016-04-23,HHS Region 1,ili perc,2,2016-05-07,quantile,0.85,2.209308535597998
2016-04-23,HHS Region 1,ili perc,2,2016-05-07,quantile,0.9,2.520948968258076
2016-04-23,HHS Region 1,ili perc,2,2016-05-07,quantile,0.95,2.740294047850057
2016-04-23,HHS Region 1,ili perc,2,2016-05-07,quantile,0.975,2.8108019987255908
2016-04-23,HHS Region 1,ili perc,2,2016-05-07,quantile,0.99,3.1953515254183937
2016-04-23,HHS Region 1,ili perc,3,2016-05-14,quantile,0.01,0
2016-04-23,HHS Region 1,ili perc,3,2016-05-14,quantile,0.025,0
2016-04-23,HHS Region 1,ili perc,3,2016-05-14,quantile,0.05,0
2016-04-23,HHS Region 1,ili perc,3,2016-05-14,quantile,0.1,0
2016-04-23,HHS Region 1,ili perc,3,2016-05-14,quantile,0.15,0
2016-04-23,HHS Region 1,ili perc,3,2016-05-14,quantile,0.2,0
2016-04-23,HHS Region 1,ili perc,3,2016-05-14,quantile,0.25,0
2016-04-23,HHS Region 1,ili perc,3,2016-05-14,quantile,0.3,0
2016-04-23,HHS Region 1,ili perc,3,2016-05-14,quantile,0.35,0
2016-04-23,HHS Region 1,ili perc,3,2016-05-14,quantile,0.4,0.16532976204269448
2016-04-23,HHS Region 1,ili perc,3,2016-05-14,quantile,0.45,0.369017434080249
2016-04-23,HHS Region 1,ili perc,3,2016-05-14,quantile,0.5,0.5159124784042328
2016-04-23,HHS Region 1,ili perc,3,2016-05-14,quantile,0.55,0.6593093807021937
2016-04-23,HHS Region 1,ili perc,3,2016-05-14,quantile,0.6,0.8494493404876591
2016-04-23,HHS Region 1,ili perc,3,2016-05-14,quantile,0.65,1.0612730790360696
2016-04-23,HHS Region 1,ili perc,3,2016-05-14,quantile,0.7,1.208142850136134
2016-04-23,HHS Region 1,ili perc,3,2016-05-14,quantile,0.75,1.6327364003290143
2016-04-23,HHS Region 1,ili perc,3,2016-05-14,quantile,0.8,1.88101379571641
2016-04-23,HHS Region 1,ili perc,3,2016-05-14,quantile,0.85,2.1658405862030357
2016-04-23,HHS Region 1,ili perc,3,2016-05-14,quantile,0.9,2.5725955911176057
2016-04-23,HHS Region 1,ili perc,3,2016-05-14,quantile,0.95,2.811056509287962
2016-04-23,HHS Region 1,ili perc,3,2016-05-14,quantile,0.975,3.0751735303704226
2016-04-23,HHS Region 1,ili perc,3,2016-05-14,quantile,0.99,3.3111512628980377
2016-04-23,HHS Region 1,ili perc,4,2016-05-21,quantile,0.01,0
2016-04-23,HHS Region 1,ili perc,4,2016-05-21,quantile,0.025,0
2016-04-23,HHS Region 1,ili perc,4,2016-05-21,quantile,0.05,0
2016-04-23,HHS Region 1,ili perc,4,2016-05-21,quantile,0.1,0
2016-04-23,HHS Region 1,ili perc,4,2016-05-21,quantile,0.15,0
2016-04-23,HHS Region 1,ili perc,4,2016-05-21,quantile,0.2,0
2016-04-23,HHS Region 1,ili perc,4,2016-05-21,quantile,0.25,0
2016-04-23,HHS Region 1,ili perc,4,2016-05-21,quantile,0.3,0.1760889799547199
2016-04-23,HHS Region 1,ili perc,4,2016-05-21,quantile,0.35,0.3515776628978369
2016-04-23,HHS Region 1,ili perc,4,2016-05-21,quantile,0.4,0.45565562907470103
2016-04-23,HHS Region 1,ili perc,4,2016-05-21,quantile,0.45,0.5382112274279294
