origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2019-12-14,HHS Region 1,ili perc,1,2019-12-21,quantile,0.01,0
2019-12-14,HHS Region 1,ili perc,1,2019-12-21,quantile,0.025,0.62139453537961
2019-12-14,HHS Region 1,ili perc,1,2019-12-21,quantile,0.05,0.8413317268058771
2019-12-14,HHS Region 1,ili perc,1,2019-12-21,quantile,0.1,0.987854552538831
2019-12-14,HHS Region 1,ili perc,1,2019-12-21,quantile,0.15,1.233021169354283
2019-12-14,HHS Region 1,ili perc,1,2019-12-21,quantile,0.2,1.39393888060848
2019-12-14,HHS Region 1,ili perc,1,2019-12-21,quantile,0.25,1.6911109146636982
2019-12-14,HHS Region 1,ili perc,1,2019-12-21,quantile,0.3,1.9618736281924056
2019-12-14,HHS Region 1,ili perc,1,2019-12-21,quantile,0.35,2.0749817179671592
2019-12-14,HHS Region 1,ili perc,1,2019-12-21,quantile,0.4,2.2177112548351388
2019-12-14,HHS Region 1,ili perc,1,2019-12-21,quantile,0.45,2.3047901396503727
2019-12-14,HHS Region 1,ili perc,1,2019-12-21,quantile,0.5,2.427600834566086
2019-12-14,HHS Region 1,ili perc,1,2019-12-21,quantile,0.55,2.4988724172606522
2019-12-14,HHS Region 1,ili perc,1,2019-12-21,quantile,0.6,2.5796541429971853
2019-12-14,HHS Region 1,ili perc,1,2019-12-21,quantile,0.65,2.6894759385912286
2019-12-14,HHS Region 1,ili perc,1,2019-12-21,quantile,0.7,2.796536181272518
2019-12-14,HHS Region 1,ili perc,1,2019-12-21,quantile,0.75,2.9662317476353848
2019-12-14,HHS Region 1,ili perc,1,2019-12-21,quantile,0.8,3.1324942933346644
2019-12-14,HHS Region 1,ili perc,1,2019-12-21,quantile,0.85,3.392729253625099
2019-12-14,HHS Region 1,ili perc,1,2019-12-21,quantile,0.9,3.6315803485345484
2019-12-14,HHS Region 1,ili perc,1,2019-12-21,quantile,0.95,4.024181001155666
2019-12-14,HHS Region 1,ili perc,1,2019-12-21,quantile,0.975,4.209341497680159
2019-12-14,HHS Region 1,ili perc,1,2019-12-21,quantile,0.99,4.370487211174985
2019-12-14,HHS Region 1,ili perc,2,2019-12-28,quantile,0.01,1.264778230772609
2019-12-14,HHS Region 1,ili perc,2,2019-12-28,quantile,0.025,1.5008061250901052
2019-12-14,HHS Region 1,ili perc,2,2019-12-28,quantile,0.05,1.7886967711788722
2019-12-14,HHS Region 1,ili perc,2,2019-12-28,quantile,0.1,2.2069010559168483
2019-12-14,HHS Region 1,ili perc,2,2019-12-28,quantile,0.15,2.3253276292507197
2019-12-14,HHS Region 1,ili perc,2,2019-12-28,quantile,0.2,2.4880854634523497
2019-12-14,HHS Region 1,ili perc,2,2019-12-28,quantile,0.25,2.57179671722532
2019-12-14,HHS Region 1,ili perc,2,2019-12-28,quantile,0.3,2.7285124080709777
2019-12-14,HHS Region 1,ili perc,2,2019-12-28,quantile,0.35,2.87196096034927
2019-12-14,HHS Region 1,ili perc,2,2019-12-28,quantile,0.4,2.9918336596635395
2019-12-14,HHS Region 1,ili perc,2,2019-12-28,quantile,0.45,3.1376728475428117
2019-12-14,HHS Region 1,ili perc,2,2019-12-28,quantile,0.5,3.273685975595069
2019-12-14,HHS Region 1,ili perc,2,2019-12-28,quantile,0.55,3.3619191140228954
2019-12-14,HHS Region 1,ili perc,2,2019-12-28,quantile,0.6,3.543985702598901
2019-12-14,HHS Region 1,ili perc,2,2019-12-28,quantile,0.65,3.667922809802441
2019-12-14,HHS Region 1,ili perc,2,2019-12-28,quantile,0.7,3.9104830220194904
2019-12-14,HHS Region 1,ili perc,2,2019-12-28,quantile,0.75,4.079409054244243
2019-12-14,HHS Region 1,ili perc,2,2019-12-28,quantile,0.8,4.198093897970824
2019-12-14,HHS Region 1,ili perc,2,2019-12-28,quantile,0.85,4.449159622210353
2019-12-14,HHS Region 1,ili perc,2,2019-12-28,quantile,0.9,4.88113837219407
2019-12-14,HHS Region 1,ili perc,2,2019-12-28,quantile,0.95,4.97796174211108
2019-12-14,HHS Region 1,ili perc,2,2019-12-28,quantile,0.975,5.235810736242108
2019-12-14,HHS Region 1,ili perc,2,2019-12-28,quantile,0.99,5.6069288154493275
2019-12-14,HHS Region 1,ili perc,3,2020-01-04,quantile,0.01,0.9860867583388793
2019-12-14,HHS Region 1,ili perc,3,2020-01-04,quantile,0.025,1.2855643118378803
2019-12-14,HHS Region 1,ili perc,3,2020-01-04,quantile,0.05,1.4637497181019725
2019-12-14,HHS Region 1,ili perc,3,2020-01-04,quantile,0.1,2.0466650247319094
2019-12-14,HHS Region 1,ili perc,3,2020-01-04,quantile,0.15,2.2924735147323596
2019-12-14,HHS Region 1,ili perc,3,2020-01-04,quantile,0.2,2.438659668485864
2019-12-14,HHS Region 1,ili perc,3,2020-01-04,quantile,0.25,2.5618707762891626
2019-12-14,HHS Region 1,ili perc,3,2020-01-04,quantile,0.3,2.7129131636714643
2019-12-14,HHS Region 1,ili perc,3,2020-01-04,quantile,0.35,2.812053384636838
2019-12-14,HHS Region 1,ili perc,3,2020-01-04,quantile,0.4,2.906677302721519
2019-12-14,HHS Region 1,ili perc,3,2020-01-04,quantile,0.45,3.0768453571653254
2019-12-14,HHS Region 1,ili perc,3,2020-01-04,quantile,0.5,3.187396154484633
2019-12-14,HHS Region 1,ili perc,3,2020-01-04,quantile,0.55,3.3571275555872773
2019-12-14,HHS Region 1,ili perc,3,2020-01-04,quantile,0.6,3.4259322216410215
2019-12-14,HHS Region 1,ili perc,3,2020-01-04,quantile,0.65,3.4991025961507116
2019-12-14,HHS Region 1,ili perc,3,2020-01-04,quantile,0.7,3.637835294030303
2019-12-14,HHS Region 1,ili perc,3,2020-01-04,quantile,0.75,3.8401527706559224
2019-12-14,HHS Region 1,ili perc,3,2020-01-04,quantile,0.8,3.964770652934036
2019-12-14,HHS Region 1,ili perc,3,2020-01-04,quantile,0.85,4.0435364197100405
2019-12-14,HHS Region 1,ili perc,3,2020-01-04,quantile,0.9,4.443220100778021
2019-12-14,HHS Region 1,ili perc,3,2020-01-04,quantile,0.95,4.664900072833813
2019-12-14,HHS Region 1,ili perc,3,2020-01-04,quantile,0.975,5.1426294568828315
2019-12-14,HHS Region 1,ili perc,3,2020-01-04,quantile,0.99,5.510557513284926
2019-12-14,HHS Region 1,ili perc,4,2020-01-11,quantile,0.01,1.026817040989232
2019-12-14,HHS Region 1,ili perc,4,2020-01-11,quantile,0.025,1.4231171404201606
2019-12-14,HHS Region 1,ili perc,4,2020-01-11,quantile,0.05,1.7494180798067192
2019-12-14,HHS Region 1,ili perc,4,2020-01-11,quantile,0.1,2.1500305240022617
2019-12-14,HHS Region 1,ili perc,4,2020-01-11,quantile,0.15,2.3152265752562595
2019-12-14,HHS Region 1,ili perc,4,2020-01-11,quantile,0.2,2.5030384929090683
2019-12-14,HHS Region 1,ili perc,4,2020-01-11,quantile,0.25,2.6630194452858773
2019-12-14,HHS Region 1,ili perc,4,2020-01-11,quantile,0.3,2.743763534043041
2019-12-14,HHS Region 1,ili perc,4,2020-01-11,quantile,0.35,2.954209140022705
2019-12-14,HHS Region 1,ili perc,4,2020-01-11,quantile,0.4,3.0970264598803943
2019-12-14,HHS Region 1,ili perc,4,2020-01-11,quantile,0.45,3.2442156275815077
2019-12-14,HHS Region 1,ili perc,4,2020-01-11,quantile,0.5,3.2988860165615566
2019-12-14,HHS Region 1,ili perc,4,2020-01-11,quantile,0.55,3.417172495281808
2019-12-14,HHS Region 1,ili perc,4,2020-01-11,quantile,0.6,3.545777108096207
2019-12-14,HHS Region 1,ili perc,4,2020-01-11,quantile,0.65,3.656757592608615
2019-12-14,HHS Region 1,ili perc,4,2020-01-11,quantile,0.7,3.7070489742538184
