origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2018-03-24,HHS Region 1,ili perc,1,2018-03-31,quantile,0.01,0.007809929146512853
2018-03-24,HHS Region 1,ili perc,1,2018-03-31,quantile,0.025,0.17614837159412106
2018-03-24,HHS Region 1,ili perc,1,2018-03-31,quantile,0.05,0.6147075305563373
2018-03-24,HHS Region 1,ili perc,1,2018-03-31,quantile,0.1,0.9894384521626192
2018-03-24,HHS Region 1,ili perc,1,2018-03-31,quantile,0.15,1.2064354182057366
2018-03-24,HHS Region 1,ili perc,1,2018-03-31,quantile,0.2,1.3701296940350838
2018-03-24,HHS Region 1,ili perc,1,2018-03-31,quantile,0.25,1.5189117047271612
2018-03-24,HHS Region 1,ili perc,1,2018-03-31,quantile,0.3,1.579662025303323
2018-03-24,HHS Region 1,ili perc,1,2018-03-31,quantile,0.35,1.7144102411527415
2018-03-24,HHS Region 1,ili perc,1,2018-03-31,quantile,0.4,1.8192959733876846
2018-03-24,HHS Region 1,ili perc,1,2018-03-31,quantile,0.45,1.9761552011990662
2018-03-24,HHS Region 1,ili perc,1,2018-03-31,quantile,0.5,2.0822764620215315
2018-03-24,HHS Region 1,ili perc,1,2018-03-31,quantile,0.55,2.196312880795318
2018-03-24,HHS Region 1,ili perc,1,2018-03-31,quantile,0.6,2.3457132604988824
2018-03-24,HHS Region 1,ili perc,1,2018-03-31,quantile,0.65,2.595680625763886
2018-03-24,HHS Region 1,ili perc,1,2018-03-31,quantile,0.7,2.7431127757279636
2018-03-24,HHS Region 1,ili perc,1,2018-03-31,quantile,0.75,2.85040878737814
2018-03-24,HHS Region 1,ili perc,1,2018-03-31,quantile,0.8,2.9739264348874737
2018-03-24,HHS Region 1,ili perc,1,2018-03-31,quantile,0.85,3.074571268937077
2018-03-24,HHS Region 1,ili perc,1,2018-03-31,quantile,0.9,3.420154559695156
2018-03-24,HHS Region 1,ili perc,1,2018-03-31,quantile,0.95,3.8392001159550144
2018-03-24,HHS Region 1,ili perc,1,2018-03-31,quantile,0.975,4.191876252639348
2018-03-24,HHS Region 1,ili perc,1,2018-03-31,quantile,0.99,4.288294697958338
2018-03-24,HHS Region 1,ili perc,2,2018-04-07,quantile,0.01,0
2018-03-24,HHS Region 1,ili perc,2,2018-04-07,quantile,0.025,0.13376915383514287
2018-03-24,HHS Region 1,ili perc,2,2018-04-07,quantile,0.05,0.6219866629047291
2018-03-24,HHS Region 1,ili perc,2,2018-04-07,quantile,0.1,0.9938961620970961
2018-03-24,HHS Region 1,ili perc,2,2018-04-07,quantile,0.15,1.3309387733640923
2018-03-24,HHS Region 1,ili perc,2,2018-04-07,quantile,0.2,1.5112314556738105
2018-03-24,HHS Region 1,ili perc,2,2018-04-07,quantile,0.25,1.6486280786884833
2018-03-24,HHS Region 1,ili perc,2,2018-04-07,quantile,0.3,1.75974092531742
2018-03-24,HHS Region 1,ili perc,2,2018-04-07,quantile,0.35,2.050596199214061
2018-03-24,HHS Region 1,ili perc,2,2018-04-07,quantile,0.4,2.197945633578763
2018-03-24,HHS Region 1,ili perc,2,2018-04-07,quantile,0.45,2.3481276534048754
2018-03-24,HHS Region 1,ili perc,2,2018-04-07,quantile,0.5,2.4002367881824016
2018-03-24,HHS Region 1,ili perc,2,2018-04-07,quantile,0.55,2.4904455017551683
2018-03-24,HHS Region 1,ili perc,2,2018-04-07,quantile,0.6,2.543521206493576
2018-03-24,HHS Region 1,ili perc,2,2018-04-07,quantile,0.65,2.6968173075515187
2018-03-24,HHS Region 1,ili perc,2,2018-04-07,quantile,0.7,2.851306906875138
2018-03-24,HHS Region 1,ili perc,2,2018-04-07,quantile,0.75,3.077019122223877
2018-03-24,HHS Region 1,ili perc,2,2018-04-07,quantile,0.8,3.1756433399717903
2018-03-24,HHS Region 1,ili perc,2,2018-04-07,quantile,0.85,3.3803537481241723
2018-03-24,HHS Region 1,ili perc,2,2018-04-07,quantile,0.9,3.5319980288248845
2018-03-24,HHS Region 1,ili perc,2,2018-04-07,quantile,0.95,3.799906952636296
2018-03-24,HHS Region 1,ili perc,2,2018-04-07,quantile,0.975,4.185117201090234
2018-03-24,HHS Region 1,ili perc,2,2018-04-07,quantile,0.99,4.805110568249908
2018-03-24,HHS Region 1,ili perc,3,2018-04-14,quantile,0.01,0
2018-03-24,HHS Region 1,ili perc,3,2018-04-14,quantile,0.025,0.0631534992928137
2018-03-24,HHS Region 1,ili perc,3,2018-04-14,quantile,0.05,0.42572313832507175
2018-03-24,HHS Region 1,ili perc,3,2018-04-14,quantile,0.1,0.6948542113255738
2018-03-24,HHS Region 1,ili perc,3,2018-04-14,quantile,0.15,0.8967855246021669
2018-03-24,HHS Region 1,ili perc,3,2018-04-14,quantile,0.2,1.0876416754798612
2018-03-24,HHS Region 1,ili perc,3,2018-04-14,quantile,0.25,1.2002957257208235
2018-03-24,HHS Region 1,ili perc,3,2018-04-14,quantile,0.3,1.341637331832257
2018-03-24,HHS Region 1,ili perc,3,2018-04-14,quantile,0.35,1.4559577033559412
2018-03-24,HHS Region 1,ili perc,3,2018-04-14,quantile,0.4,1.4962322506429384
2018-03-24,HHS Region 1,ili perc,3,2018-04-14,quantile,0.45,1.6032539516151565
2018-03-24,HHS Region 1,ili perc,3,2018-04-14,quantile,0.5,1.7240261865269382
2018-03-24,HHS Region 1,ili perc,3,2018-04-14,quantile,0.55,1.8702051355343448
2018-03-24,HHS Region 1,ili perc,3,2018-04-14,quantile,0.6,1.9621058055070861
2018-03-24,HHS Region 1,ili perc,3,2018-04-14,quantile,0.65,2.0823788235698784
2018-03-24,HHS Region 1,ili perc,3,2018-04-14,quantile,0.7,2.319920535702517
2018-03-24,HHS Region 1,ili perc,3,2018-04-14,quantile,0.75,2.389767998462948
2018-03-24,HHS Region 1,ili perc,3,2018-04-14,quantile,0.8,2.511436269976593
2018-03-24,HHS Region 1,ili perc,3,2018-04-14,quantile,0.85,2.7304727393137105
2018-03-24,HHS Region 1,ili perc,3,2018-04-14,quantile,0.9,2.9791558818992194
2018-03-24,HHS Region 1,ili perc,3,2018-04-14,quantile,0.95,3.6329295523912637
2018-03-24,HHS Region 1,ili perc,3,2018-04-14,quantile,0.975,3.914096980935973
2018-03-24,HHS Region 1,ili perc,3,2018-04-14,quantile,0.99,4.346452238768054
2018-03-24,HHS Region 1,ili perc,4,2018-04-21,quantile,0.01,0
2018-03-24,HHS Region 1,ili perc,4,2018-04-21,quantile,0.025,0
2018-03-24,HHS Region 1,ili perc,4,2018-04-21,quantile,0.05,0.0018273681736981117
2018-03-24,HHS Region 1,ili perc,4,2018-04-21,quantile,0.1,0.5344386829129872
2018-03-24,HHS Region 1,ili perc,4,2018-04-21,quantile,0.15,0.7101637631645175
2018-03-24,HHS Region 1,ili perc,4,2018-04-21,quantile,0.2,0.8863210495902252
2018-03-24,HHS Region 1,ili perc,4,2018-04-21,quantile,0.25,1.0497281340883409
2018-03-24,HHS Region 1,ili perc,4,2018-04-21,quantile,0.3,1.1212192582654594
2018-03-24,HHS Region 1,ili perc,4,2018-04-21,quantile,0.35,1.2136368771021493
2018-03-24,HHS Region 1,ili perc,4,2018-04-21,quantile,0.4,1.3036552907232475
2018-03-24,HHS Region 1,ili perc,4,2018-04-21,quantile,0.45,1.356337772159423
2018-03-24,HHS Region 1,ili perc,4,2018-04-21,quantile,0.5,1.4071436266786241
2018-03-24,HHS Region 1,ili perc,4,2018-04-21,quantile,0.55,1.494307188060588
2018-03-24,HHS Region 1,ili perc,4,2018-04-21,quantile,0.6,1.5589032612469418
2018-03-24,HHS Region 1,ili perc,4,2018-04-21,quantile,0.65,1.821776888765374
2018-03-24,HHS Region 1,ili perc,4,2018-04-21,quantile,0.7,1.88956200929188
2018-03-24,HHS Region 1,ili perc,4,2018-04-21,quantile,0.75,2.012900573150615
2018-03-24,HHS Region 1,ili perc,4,2018-04-21,quantile,0.8,2.186910980971827
2018-03-24,HHS Region 1,ili perc,4,2018-04-21,quantile,0.85,2.3186243184086823
2018-03-24,HHS Region 1,ili perc,4,2018-04-21,quantile,0.9,2.559308880389489
2018-03-24,HHS Region 1,ili perc,4,2018-04-21,quantile,0.95,2.7691589798423717
2018-03-24,HHS Region 1,ili perc,4,2018-04-21,quantile,0.975,2.8792284093033
2018-03-24,HHS Region 1,ili perc,4,2018-04-21,quantile,0.99,3.0788475796231083
2018-03-24,HHS Region 10,ili perc,1,2018-03-31,quantile,0.01,0
2018-03-24,HHS Region 10,ili perc,1,2018-03-31,quantile,0.025,0
2018-03-24,HHS Region 10,ili perc,1,2018-03-31,quantile,0.05,0
2018-03-24,HHS Region 10,ili perc,1,2018-03-31,quantile,0.1,0
2018-03-24,HHS Region 10,ili perc,1,2018-03-31,quantile,0.15,0
2018-03-24,HHS Region 10,ili perc,1,2018-03-31,quantile,0.2,0
2018-03-24,HHS Region 10,ili perc,1,2018-03-31,quantile,0.25,0
2018-03-24,HHS Region 10,ili perc,1,2018-03-31,quantile,0.3,0
2018-03-24,HHS Region 10,ili perc,1,2018-03-31,quantile,0.35,0.21561277719055094
2018-03-24,HHS Region 10,ili perc,1,2018-03-31,quantile,0.4,0.4216683058041625
2018-03-24,HHS Region 10,ili perc,1,2018-03-31,quantile,0.45,0.5544963736454332
2018-03-24,HHS Region 10,ili perc,1,2018-03-31,quantile,0.5,0.7663376376871005
2018-03-24,HHS Region 10,ili perc,1,2018-03-31,quantile,0.55,0.9132705950652431
2018-03-24,HHS Region 10,ili perc,1,2018-03-31,quantile,0.6,1.0559769706888806
2018-03-24,HHS Region 10,ili perc,1,2018-03-31,quantile,0.65,1.2277786807833253
