origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2016-01-23,HHS Region 1,ili perc,1,2016-01-30,quantile,0.01,1.5082075238182975
2016-01-23,HHS Region 1,ili perc,1,2016-01-30,quantile,0.025,1.6099044695423135
2016-01-23,HHS Region 1,ili perc,1,2016-01-30,quantile,0.05,2.110915262599251
2016-01-23,HHS Region 1,ili perc,1,2016-01-30,quantile,0.1,2.4339669170859626
2016-01-23,HHS Region 1,ili perc,1,2016-01-30,quantile,0.15,2.717124936077368
2016-01-23,HHS Region 1,ili perc,1,2016-01-30,quantile,0.2,2.873271709608944
2016-01-23,HHS Region 1,ili perc,1,2016-01-30,quantile,0.25,3.0249511691996043
2016-01-23,HHS Region 1,ili perc,1,2016-01-30,quantile,0.3,3.1335897076968653
2016-01-23,HHS Region 1,ili perc,1,2016-01-30,quantile,0.35,3.227018703657528
2016-01-23,HHS Region 1,ili perc,1,2016-01-30,quantile,0.4,3.446951330650048
2016-01-23,HHS Region 1,ili perc,1,2016-01-30,quantile,0.45,3.6694091017078385
2016-01-23,HHS Region 1,ili perc,1,2016-01-30,quantile,0.5,3.834575480103101
2016-01-23,HHS Region 1,ili perc,1,2016-01-30,quantile,0.55,3.942313991161687
2016-01-23,HHS Region 1,ili perc,1,2016-01-30,quantile,0.6,4.033659791717826
2016-01-23,HHS Region 1,ili perc,1,2016-01-30,quantile,0.65,4.100474442384194
2016-01-23,HHS Region 1,ili perc,1,2016-01-30,quantile,0.7,4.222516333519467
2016-01-23,HHS Region 1,ili perc,1,2016-01-30,quantile,0.75,4.35848141941667
2016-01-23,HHS Region 1,ili perc,1,2016-01-30,quantile,0.8,4.55587847730349
2016-01-23,HHS Region 1,ili perc,1,2016-01-30,quantile,0.85,4.676168594501309
2016-01-23,HHS Region 1,ili perc,1,2016-01-30,quantile,0.9,4.877939823711743
2016-01-23,HHS Region 1,ili perc,1,2016-01-30,quantile,0.95,5.097494979896639
2016-01-23,HHS Region 1,ili perc,1,2016-01-30,quantile,0.975,5.287670569920273
2016-01-23,HHS Region 1,ili perc,1,2016-01-30,quantile,0.99,5.311208763669667
2016-01-23,HHS Region 1,ili perc,2,2016-02-06,quantile,0.01,1.9125622842914514
2016-01-23,HHS Region 1,ili perc,2,2016-02-06,quantile,0.025,2.1611754539289287
2016-01-23,HHS Region 1,ili perc,2,2016-02-06,quantile,0.05,2.2688709559759883
2016-01-23,HHS Region 1,ili perc,2,2016-02-06,quantile,0.1,2.426959218223365
2016-01-23,HHS Region 1,ili perc,2,2016-02-06,quantile,0.15,2.558733599584908
2016-01-23,HHS Region 1,ili perc,2,2016-02-06,quantile,0.2,2.6362608013865407
2016-01-23,HHS Region 1,ili perc,2,2016-02-06,quantile,0.25,2.9647827911374574
2016-01-23,HHS Region 1,ili perc,2,2016-02-06,quantile,0.3,3.1297197777217773
2016-01-23,HHS Region 1,ili perc,2,2016-02-06,quantile,0.35,3.238927249880792
