origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2020-01-11,HHS Region 1,ili perc,1,2020-01-18,quantile,0.01,1.3153004216536714
2020-01-11,HHS Region 1,ili perc,1,2020-01-18,quantile,0.025,1.53048944911377
2020-01-11,HHS Region 1,ili perc,1,2020-01-18,quantile,0.05,1.8504062858107442
2020-01-11,HHS Region 1,ili perc,1,2020-01-18,quantile,0.1,2.147451005117363
2020-01-11,HHS Region 1,ili perc,1,2020-01-18,quantile,0.15,2.4200860352142852
2020-01-11,HHS Region 1,ili perc,1,2020-01-18,quantile,0.2,2.7521061695075857
2020-01-11,HHS Region 1,ili perc,1,2020-01-18,quantile,0.25,2.8767384014707735
2020-01-11,HHS Region 1,ili perc,1,2020-01-18,quantile,0.3,3.011878830642602
2020-01-11,HHS Region 1,ili perc,1,2020-01-18,quantile,0.35,3.1183190630349733
2020-01-11,HHS Region 1,ili perc,1,2020-01-18,quantile,0.4,3.197441735461573
2020-01-11,HHS Region 1,ili perc,1,2020-01-18,quantile,0.45,3.3750766844653293
2020-01-11,HHS Region 1,ili perc,1,2020-01-18,quantile,0.5,3.4733449818488413
2020-01-11,HHS Region 1,ili perc,1,2020-01-18,quantile,0.55,3.615297954929933
2020-01-11,HHS Region 1,ili perc,1,2020-01-18,quantile,0.6,3.7825446629323647
2020-01-11,HHS Region 1,ili perc,1,2020-01-18,quantile,0.65,3.9022402055231322
2020-01-11,HHS Region 1,ili perc,1,2020-01-18,quantile,0.7,4.037897449545895
2020-01-11,HHS Region 1,ili perc,1,2020-01-18,quantile,0.75,4.218586719029638
2020-01-11,HHS Region 1,ili perc,1,2020-01-18,quantile,0.8,4.338180329003663
2020-01-11,HHS Region 1,ili perc,1,2020-01-18,quantile,0.85,4.427982690464915
2020-01-11,HHS Region 1,ili perc,1,2020-01-18,quantile,0.9,4.62186759073634
2020-01-11,HHS Region 1,ili perc,1,2020-01-18,quantile,0.95,4.9367579045075125
2020-01-11,HHS Region 1,ili perc,1,2020-01-18,quantile,0.975,5.364439602036631
2020-01-11,HHS Region 1,ili perc,1,2020-01-18,quantile,0.99,5.55238934762525
2020-01-11,HHS Region 1,ili perc,2,2020-01-25,quantile,0.01,1.5600760543247962
2020-01-11,HHS Region 1,ili perc,2,2020-01-25,quantile,0.025,1.8188237482555647
2020-01-11,HHS Region 1,ili perc,2,2020-01-25,quantile,0.05,2.0821284141822622
2020-01-11,HHS Region 1,ili perc,2,2020-01-25,quantile,0.1,2.541615006432073
2020-01-11,HHS Region 1,ili perc,2,2020-01-25,quantile,0.15,2.6416124235526826
2020-01-11,HHS Region 1,ili perc,2,2020-01-25,quantile,0.2,2.749994941166708
2020-01-11,HHS Region 1,ili perc,2,2020-01-25,quantile,0.25,2.944295819395699
2020-01-11,HHS Region 1,ili perc,2,2020-01-25,quantile,0.3,3.041509010141704
2020-01-11,HHS Region 1,ili perc,2,2020-01-25,quantile,0.35,3.1768694991577373
2020-01-11,HHS Region 1,ili perc,2,2020-01-25,quantile,0.4,3.293871638088822
2020-01-11,HHS Region 1,ili perc,2,2020-01-25,quantile,0.45,3.4308486078843874
2020-01-11,HHS Region 1,ili perc,2,2020-01-25,quantile,0.5,3.56246753814757
2020-01-11,HHS Region 1,ili perc,2,2020-01-25,quantile,0.55,3.727051673892764
2020-01-11,HHS Region 1,ili perc,2,2020-01-25,quantile,0.6,3.8120244429237458
2020-01-11,HHS Region 1,ili perc,2,2020-01-25,quantile,0.65,3.9519955212700664
2020-01-11,HHS Region 1,ili perc,2,2020-01-25,quantile,0.7,4.097627682657524
2020-01-11,HHS Region 1,ili perc,2,2020-01-25,quantile,0.75,4.229714296637807
2020-01-11,HHS Region 1,ili perc,2,2020-01-25,quantile,0.8,4.403915577046431
