origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2019-12-28,HHS Region 1,ili perc,1,2020-01-04,quantile,0.01,2.6395800786421892
2019-12-28,HHS Region 1,ili perc,1,2020-01-04,quantile,0.025,2.91697985732912
2019-12-28,HHS Region 1,ili perc,1,2020-01-04,quantile,0.05,3.0162097564739714
2019-12-28,HHS Region 1,ili perc,1,2020-01-04,quantile,0.1,3.2063882974621665
2019-12-28,HHS Region 1,ili perc,1,2020-01-04,quantile,0.15,3.353194153496067
2019-12-28,HHS Region 1,ili perc,1,2020-01-04,quantile,0.2,3.4122296928969775
2019-12-28,HHS Region 1,ili perc,1,2020-01-04,quantile,0.25,3.4694655023973815
2019-12-28,HHS Region 1,ili perc,1,2020-01-04,quantile,0.3,3.545794507136378
2019-12-28,HHS Region 1,ili perc,1,2020-01-04,quantile,0.35,3.631560750510456
2019-12-28,HHS Region 1,ili perc,1,2020-01-04,quantile,0.4,3.6671725291857404
2019-12-28,HHS Region 1,ili perc,1,2020-01-04,quantile,0.45,3.6860092761637766
2019-12-28,HHS Region 1,ili perc,1,2020-01-04,quantile,0.5,3.733394759788962
2019-12-28,HHS Region 1,ili perc,1,2020-01-04,quantile,0.55,3.786886634378744
2019-12-28,HHS Region 1,ili perc,1,2020-01-04,quantile,0.6,3.839601232221985
2019-12-28,HHS Region 1,ili perc,1,2020-01-04,quantile,0.65,3.8549204983403085
2019-12-28,HHS Region 1,ili perc,1,2020-01-04,quantile,0.7,3.8697977735447417
2019-12-28,HHS Region 1,ili perc,1,2020-01-04,quantile,0.75,3.8879451543578973
2019-12-28,HHS Region 1,ili perc,1,2020-01-04,quantile,0.8,3.9480106688742964
2019-12-28,HHS Region 1,ili perc,1,2020-01-04,quantile,0.85,4.039690229193328
2019-12-28,HHS Region 1,ili perc,1,2020-01-04,quantile,0.9,4.090445265596813
2019-12-28,HHS Region 1,ili perc,1,2020-01-04,quantile,0.95,4.234566522245182
2019-12-28,HHS Region 1,ili perc,1,2020-01-04,quantile,0.975,4.304050836586339
2019-12-28,HHS Region 1,ili perc,1,2020-01-04,quantile,0.99,4.368553403084858
2019-12-28,HHS Region 1,ili perc,2,2020-01-11,quantile,0.01,2.2321008455528064
2019-12-28,HHS Region 1,ili perc,2,2020-01-11,quantile,0.025,2.570091667014969
2019-12-28,HHS Region 1,ili perc,2,2020-01-11,quantile,0.05,2.7436497133768483
2019-12-28,HHS Region 1,ili perc,2,2020-01-11,quantile,0.1,3.016614262346657
2019-12-28,HHS Region 1,ili perc,2,2020-01-11,quantile,0.15,3.134872290425949
2019-12-28,HHS Region 1,ili perc,2,2020-01-11,quantile,0.2,3.2331048650183734
2019-12-28,HHS Region 1,ili perc,2,2020-01-11,quantile,0.25,3.3175035936373827
2019-12-28,HHS Region 1,ili perc,2,2020-01-11,quantile,0.3,3.452543070364865
2019-12-28,HHS Region 1,ili perc,2,2020-01-11,quantile,0.35,3.5037130658578652
2019-12-28,HHS Region 1,ili perc,2,2020-01-11,quantile,0.4,3.583137764430139
2019-12-28,HHS Region 1,ili perc,2,2020-01-11,quantile,0.45,3.714629234747962
2019-12-28,HHS Region 1,ili perc,2,2020-01-11,quantile,0.5,3.7741036300196837
2019-12-28,HHS Region 1,ili perc,2,2020-01-11,quantile,0.55,3.822406589160874
2019-12-28,HHS Region 1,ili perc,2,2020-01-11,quantile,0.6,3.907071927311198
2019-12-28,HHS Region 1,ili perc,2,2020-01-11,quantile,0.65,3.9560834339587494
2019-12-28,HHS Region 1,ili perc,2,2020-01-11,quantile,0.7,4.001654495458193
2019-12-28,HHS Region 1,ili perc,2,2020-01-11,quantile,0.75,4.0603299957986145
2019-12-28,HHS Region 1,ili perc,2,2020-01-11,quantile,0.8,4.184616776077437
2019-12-28,HHS Region 1,ili perc,2,2020-01-11,quantile,0.85,4.283070023884987
2019-12-28,HHS Region 1,ili perc,2,2020-01-11,quantile,0.9,4.390416164314941
2019-12-28,HHS Region 1,ili perc,2,2020-01-11,quantile,0.95,4.4101609972997995
2019-12-28,HHS Region 1,ili perc,2,2020-01-11,quantile,0.975,4.601407327009271
2019-12-28,HHS Region 1,ili perc,2,2020-01-11,quantile,0.99,4.75645709781807
2019-12-28,HHS Region 1,ili perc,3,2020-01-18,quantile,0.01,2.450508450792821
2019-12-28,HHS Region 1,ili perc,3,2020-01-18,quantile,0.025,2.5219999216428635
2019-12-28,HHS Region 1,ili perc,3,2020-01-18,quantile,0.05,2.6338814806827835
2019-12-28,HHS Region 1,ili perc,3,2020-01-18,quantile,0.1,2.9047674380442166
2019-12-28,HHS Region 1,ili perc,3,2020-01-18,quantile,0.15,3.003524205281728
2019-12-28,HHS Region 1,ili perc,3,2020-01-18,quantile,0.2,3.1046514091131963
2019-12-28,HHS Region 1,ili perc,3,2020-01-18,quantile,0.25,3.237389311424944
2019-12-28,HHS Region 1,ili perc,3,2020-01-18,quantile,0.3,3.3301777047618395
2019-12-28,HHS Region 1,ili perc,3,2020-01-18,quantile,0.35,3.3901001413840106
2019-12-28,HHS Region 1,ili perc,3,2020-01-18,quantile,0.4,3.4541116160246386
2019-12-28,HHS Region 1,ili perc,3,2020-01-18,quantile,0.45,3.5928601537908413
2019-12-28,HHS Region 1,ili perc,3,2020-01-18,quantile,0.5,3.73396297834831
2019-12-28,HHS Region 1,ili perc,3,2020-01-18,quantile,0.55,3.810988965780191
2019-12-28,HHS Region 1,ili perc,3,2020-01-18,quantile,0.6,3.8797313125807307
2019-12-28,HHS Region 1,ili perc,3,2020-01-18,quantile,0.65,3.9693180035659497
2019-12-28,HHS Region 1,ili perc,3,2020-01-18,quantile,0.7,4.065904865064846
