origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2019-02-23,HHS Region 1,ili perc,1,2019-03-02,quantile,0.01,2.8884885517520176
2019-02-23,HHS Region 1,ili perc,1,2019-03-02,quantile,0.025,2.9396460746269764
2019-02-23,HHS Region 1,ili perc,1,2019-03-02,quantile,0.05,3.107596828572204
2019-02-23,HHS Region 1,ili perc,1,2019-03-02,quantile,0.1,3.19719485124905
2019-02-23,HHS Region 1,ili perc,1,2019-03-02,quantile,0.15,3.2628576689578432
2019-02-23,HHS Region 1,ili perc,1,2019-03-02,quantile,0.2,3.348355267004039
2019-02-23,HHS Region 1,ili perc,1,2019-03-02,quantile,0.25,3.4219922085899217
2019-02-23,HHS Region 1,ili perc,1,2019-03-02,quantile,0.3,3.4670899330933107
2019-02-23,HHS Region 1,ili perc,1,2019-03-02,quantile,0.35,3.498114492219643
2019-02-23,HHS Region 1,ili perc,1,2019-03-02,quantile,0.4,3.5315017407165
2019-02-23,HHS Region 1,ili perc,1,2019-03-02,quantile,0.45,3.6012778057344397
2019-02-23,HHS Region 1,ili perc,1,2019-03-02,quantile,0.5,3.6529965277088245
2019-02-23,HHS Region 1,ili perc,1,2019-03-02,quantile,0.55,3.695383898741648
2019-02-23,HHS Region 1,ili perc,1,2019-03-02,quantile,0.6,3.7373408285263308
2019-02-23,HHS Region 1,ili perc,1,2019-03-02,quantile,0.65,3.7628308085482907
2019-02-23,HHS Region 1,ili perc,1,2019-03-02,quantile,0.7,3.8313733337720235
2019-02-23,HHS Region 1,ili perc,1,2019-03-02,quantile,0.75,3.8704944975318982
2019-02-23,HHS Region 1,ili perc,1,2019-03-02,quantile,0.8,3.9414519104011836
2019-02-23,HHS Region 1,ili perc,1,2019-03-02,quantile,0.85,3.9871215399139106
2019-02-23,HHS Region 1,ili perc,1,2019-03-02,quantile,0.9,4.12665139893593
2019-02-23,HHS Region 1,ili perc,1,2019-03-02,quantile,0.95,4.172759277099986
2019-02-23,HHS Region 1,ili perc,1,2019-03-02,quantile,0.975,4.306335850594495
2019-02-23,HHS Region 1,ili perc,1,2019-03-02,quantile,0.99,4.519672101156086
2019-02-23,HHS Region 1,ili perc,2,2019-03-09,quantile,0.01,2.459606905709674
2019-02-23,HHS Region 1,ili perc,2,2019-03-09,quantile,0.025,2.5107534328455605
2019-02-23,HHS Region 1,ili perc,2,2019-03-09,quantile,0.05,2.791427274802334
2019-02-23,HHS Region 1,ili perc,2,2019-03-09,quantile,0.1,2.916957392030033
2019-02-23,HHS Region 1,ili perc,2,2019-03-09,quantile,0.15,3.026564765059719
2019-02-23,HHS Region 1,ili perc,2,2019-03-09,quantile,0.2,3.0892098394126446
2019-02-23,HHS Region 1,ili perc,2,2019-03-09,quantile,0.25,3.175675071231706
2019-02-23,HHS Region 1,ili perc,2,2019-03-09,quantile,0.3,3.2661602680516575
2019-02-23,HHS Region 1,ili perc,2,2019-03-09,quantile,0.35,3.3509848082463582
2019-02-23,HHS Region 1,ili perc,2,2019-03-09,quantile,0.4,3.490593494082111
2019-02-23,HHS Region 1,ili perc,2,2019-03-09,quantile,0.45,3.5715070814330185
2019-02-23,HHS Region 1,ili perc,2,2019-03-09,quantile,0.5,3.601280514365365
2019-02-23,HHS Region 1,ili perc,2,2019-03-09,quantile,0.55,3.6457586372805726
2019-02-23,HHS Region 1,ili perc,2,2019-03-09,quantile,0.6,3.7286758535407394
2019-02-23,HHS Region 1,ili perc,2,2019-03-09,quantile,0.65,3.8041633922555604
2019-02-23,HHS Region 1,ili perc,2,2019-03-09,quantile,0.7,3.849340339650517
2019-02-23,HHS Region 1,ili perc,2,2019-03-09,quantile,0.75,3.9111846219780095
2019-02-23,HHS Region 1,ili perc,2,2019-03-09,quantile,0.8,3.9798211146867573
2019-02-23,HHS Region 1,ili perc,2,2019-03-09,quantile,0.85,4.0554268268158316
2019-02-23,HHS Region 1,ili perc,2,2019-03-09,quantile,0.9,4.169621938640756
2019-02-23,HHS Region 1,ili perc,2,2019-03-09,quantile,0.95,4.593041618903278
2019-02-23,HHS Region 1,ili perc,2,2019-03-09,quantile,0.975,4.788676409498242
2019-02-23,HHS Region 1,ili perc,2,2019-03-09,quantile,0.99,5.045261118179689
2019-02-23,HHS Region 1,ili perc,3,2019-03-16,quantile,0.01,2.324913497501112
2019-02-23,HHS Region 1,ili perc,3,2019-03-16,quantile,0.025,2.37935407209491
2019-02-23,HHS Region 1,ili perc,3,2019-03-16,quantile,0.05,2.4916944315972147
2019-02-23,HHS Region 1,ili perc,3,2019-03-16,quantile,0.1,2.702603142588588
2019-02-23,HHS Region 1,ili perc,3,2019-03-16,quantile,0.15,2.8536774068578854
2019-02-23,HHS Region 1,ili perc,3,2019-03-16,quantile,0.2,3.011322043163826
2019-02-23,HHS Region 1,ili perc,3,2019-03-16,quantile,0.25,3.0592542151308515
2019-02-23,HHS Region 1,ili perc,3,2019-03-16,quantile,0.3,3.2101127895073898
2019-02-23,HHS Region 1,ili perc,3,2019-03-16,quantile,0.35,3.317698976747117
2019-02-23,HHS Region 1,ili perc,3,2019-03-16,quantile,0.4,3.4410521550767608
2019-02-23,HHS Region 1,ili perc,3,2019-03-16,quantile,0.45,3.5303057744495616
2019-02-23,HHS Region 1,ili perc,3,2019-03-16,quantile,0.5,3.5471179253748986
2019-02-23,HHS Region 1,ili perc,3,2019-03-16,quantile,0.55,3.6533296268346036
2019-02-23,HHS Region 1,ili perc,3,2019-03-16,quantile,0.6,3.7339511396496268
2019-02-23,HHS Region 1,ili perc,3,2019-03-16,quantile,0.65,3.760096559041334
2019-02-23,HHS Region 1,ili perc,3,2019-03-16,quantile,0.7,3.9142747933926447
2019-02-23,HHS Region 1,ili perc,3,2019-03-16,quantile,0.75,4.0124797236239695
2019-02-23,HHS Region 1,ili perc,3,2019-03-16,quantile,0.8,4.121164721359045
2019-02-23,HHS Region 1,ili perc,3,2019-03-16,quantile,0.85,4.334455411485624
2019-02-23,HHS Region 1,ili perc,3,2019-03-16,quantile,0.9,4.523962538755668
2019-02-23,HHS Region 1,ili perc,3,2019-03-16,quantile,0.95,4.708627784328004
2019-02-23,HHS Region 1,ili perc,3,2019-03-16,quantile,0.975,4.987776075511641
2019-02-23,HHS Region 1,ili perc,3,2019-03-16,quantile,0.99,5.316854210516104
2019-02-23,HHS Region 1,ili perc,4,2019-03-23,quantile,0.01,1.9346780250652091
2019-02-23,HHS Region 1,ili perc,4,2019-03-23,quantile,0.025,2.237423064137137
2019-02-23,HHS Region 1,ili perc,4,2019-03-23,quantile,0.05,2.338095186124665
2019-02-23,HHS Region 1,ili perc,4,2019-03-23,quantile,0.1,2.6316017987644753
2019-02-23,HHS Region 1,ili perc,4,2019-03-23,quantile,0.15,2.7887740549382025
2019-02-23,HHS Region 1,ili perc,4,2019-03-23,quantile,0.2,2.905126376938292
2019-02-23,HHS Region 1,ili perc,4,2019-03-23,quantile,0.25,3.0280252878345575
2019-02-23,HHS Region 1,ili perc,4,2019-03-23,quantile,0.3,3.236358547023629
2019-02-23,HHS Region 1,ili perc,4,2019-03-23,quantile,0.35,3.3088447149611553
2019-02-23,HHS Region 1,ili perc,4,2019-03-23,quantile,0.4,3.388528629720292
2019-02-23,HHS Region 1,ili perc,4,2019-03-23,quantile,0.45,3.5001351512148666
2019-02-23,HHS Region 1,ili perc,4,2019-03-23,quantile,0.5,3.5413960904318778
2019-02-23,HHS Region 1,ili perc,4,2019-03-23,quantile,0.55,3.6016591276948766
2019-02-23,HHS Region 1,ili perc,4,2019-03-23,quantile,0.6,3.6877129557108095
2019-02-23,HHS Region 1,ili perc,4,2019-03-23,quantile,0.65,3.7681846280305016
2019-02-23,HHS Region 1,ili perc,4,2019-03-23,quantile,0.7,3.9027636752586092
2019-02-23,HHS Region 1,ili perc,4,2019-03-23,quantile,0.75,4.0109683673010075
2019-02-23,HHS Region 1,ili perc,4,2019-03-23,quantile,0.8,4.198519122122685
2019-02-23,HHS Region 1,ili perc,4,2019-03-23,quantile,0.85,4.388610998327537
2019-02-23,HHS Region 1,ili perc,4,2019-03-23,quantile,0.9,4.599802076827617
2019-02-23,HHS Region 1,ili perc,4,2019-03-23,quantile,0.95,4.690474868000196
2019-02-23,HHS Region 1,ili perc,4,2019-03-23,quantile,0.975,5.158883336040965
2019-02-23,HHS Region 1,ili perc,4,2019-03-23,quantile,0.99,5.464403031618574
2019-02-23,HHS Region 10,ili perc,1,2019-03-02,quantile,0.01,2.041959721949113
2019-02-23,HHS Region 10,ili perc,1,2019-03-02,quantile,0.025,2.0946001607928877
2019-02-23,HHS Region 10,ili perc,1,2019-03-02,quantile,0.05,2.1167962684960306
2019-02-23,HHS Region 10,ili perc,1,2019-03-02,quantile,0.1,2.4346806038914663
2019-02-23,HHS Region 10,ili perc,1,2019-03-02,quantile,0.15,2.5511409291531733
2019-02-23,HHS Region 10,ili perc,1,2019-03-02,quantile,0.2,2.612979559027643
2019-02-23,HHS Region 10,ili perc,1,2019-03-02,quantile,0.25,2.68024850567404
2019-02-23,HHS Region 10,ili perc,1,2019-03-02,quantile,0.3,2.7389246471905704
2019-02-23,HHS Region 10,ili perc,1,2019-03-02,quantile,0.35,2.8304419965757663
2019-02-23,HHS Region 10,ili perc,1,2019-03-02,quantile,0.4,2.9312926096260927
2019-02-23,HHS Region 10,ili perc,1,2019-03-02,quantile,0.45,3.008731490248053
2019-02-23,HHS Region 10,ili perc,1,2019-03-02,quantile,0.5,3.056792787475504
2019-02-23,HHS Region 10,ili perc,1,2019-03-02,quantile,0.55,3.132760206224702
2019-02-23,HHS Region 10,ili perc,1,2019-03-02,quantile,0.6,3.212205961793342
2019-02-23,HHS Region 10,ili perc,1,2019-03-02,quantile,0.65,3.237255448099347
2019-02-23,HHS Region 10,ili perc,1,2019-03-02,quantile,0.7,3.3191856506849158
2019-02-23,HHS Region 10,ili perc,1,2019-03-02,quantile,0.75,3.404590710558571
2019-02-23,HHS Region 10,ili perc,1,2019-03-02,quantile,0.8,3.5096118263284906
2019-02-23,HHS Region 10,ili perc,1,2019-03-02,quantile,0.85,3.737413346057364
2019-02-23,HHS Region 10,ili perc,1,2019-03-02,quantile,0.9,3.9370331632688114
2019-02-23,HHS Region 10,ili perc,1,2019-03-02,quantile,0.95,4.0785098624649905
2019-02-23,HHS Region 10,ili perc,1,2019-03-02,quantile,0.975,4.096694279041779
2019-02-23,HHS Region 10,ili perc,1,2019-03-02,quantile,0.99,4.7350934424302205
2019-02-23,HHS Region 10,ili perc,2,2019-03-09,quantile,0.01,1.4478155446652825
2019-02-23,HHS Region 10,ili perc,2,2019-03-09,quantile,0.025,1.4814576449541164
2019-02-23,HHS Region 10,ili perc,2,2019-03-09,quantile,0.05,1.6655494465201197
2019-02-23,HHS Region 10,ili perc,2,2019-03-09,quantile,0.1,2.097903269151797
2019-02-23,HHS Region 10,ili perc,2,2019-03-09,quantile,0.15,2.243310379989996
2019-02-23,HHS Region 10,ili perc,2,2019-03-09,quantile,0.2,2.397721915611606
2019-02-23,HHS Region 10,ili perc,2,2019-03-09,quantile,0.25,2.5046952469179953
2019-02-23,HHS Region 10,ili perc,2,2019-03-09,quantile,0.3,2.5646581964469397
2019-02-23,HHS Region 10,ili perc,2,2019-03-09,quantile,0.35,2.650432017522141
2019-02-23,HHS Region 10,ili perc,2,2019-03-09,quantile,0.4,2.7875877619418414
2019-02-23,HHS Region 10,ili perc,2,2019-03-09,quantile,0.45,2.8909040775664643
2019-02-23,HHS Region 10,ili perc,2,2019-03-09,quantile,0.5,2.9758631762269108
2019-02-23,HHS Region 10,ili perc,2,2019-03-09,quantile,0.55,3.110521844952495
2019-02-23,HHS Region 10,ili perc,2,2019-03-09,quantile,0.6,3.1761165016961614
2019-02-23,HHS Region 10,ili perc,2,2019-03-09,quantile,0.65,3.2810741720385845
2019-02-23,HHS Region 10,ili perc,2,2019-03-09,quantile,0.7,3.4753472006451043
2019-02-23,HHS Region 10,ili perc,2,2019-03-09,quantile,0.75,3.5381169027072574
2019-02-23,HHS Region 10,ili perc,2,2019-03-09,quantile,0.8,3.7550167514853308
2019-02-23,HHS Region 10,ili perc,2,2019-03-09,quantile,0.85,3.84941614317439
2019-02-23,HHS Region 10,ili perc,2,2019-03-09,quantile,0.9,4.004471870403416
2019-02-23,HHS Region 10,ili perc,2,2019-03-09,quantile,0.95,4.331977520856357
2019-02-23,HHS Region 10,ili perc,2,2019-03-09,quantile,0.975,4.4806780682984755
2019-02-23,HHS Region 10,ili perc,2,2019-03-09,quantile,0.99,4.735952660404592
2019-02-23,HHS Region 10,ili perc,3,2019-03-16,quantile,0.01,0.7788485066973617
2019-02-23,HHS Region 10,ili perc,3,2019-03-16,quantile,0.025,1.2679009790377944
2019-02-23,HHS Region 10,ili perc,3,2019-03-16,quantile,0.05,1.6106807031666008
2019-02-23,HHS Region 10,ili perc,3,2019-03-16,quantile,0.1,1.9500944110158522
2019-02-23,HHS Region 10,ili perc,3,2019-03-16,quantile,0.15,2.1021963506352415
