origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.01,0.162275667740179
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.025,0.3041211501353392
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.05,0.4768758087586268
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.1,0.6370777855204273
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.15,0.7191417658250058
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.2,0.7811916474663076
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.25,0.8210574128440614
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.3,0.8790547755959115
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.35,0.9509032342400687
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.4,1.02718371592926
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.45,1.093339988266616
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.5,1.1319049326330335
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.55,1.1648670457674608
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.6,1.1954324404254983
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.65,1.2698143682380982
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.7,1.3107626774504573
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.75,1.3825704423584386
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.8,1.4384692943201196
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.85,1.4865689250012428
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.9,1.550895600510077
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.95,1.6481027624137976
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.975,1.7229319183419969
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.99,1.7671967380260236
2019-10-19,HHS Region 1,ili perc,2,2019-11-02,quantile,0.01,0
2019-10-19,HHS Region 1,ili perc,2,2019-11-02,quantile,0.025,0.056032752025344315
2019-10-19,HHS Region 1,ili perc,2,2019-11-02,quantile,0.05,0.34934569469710286
2019-10-19,HHS Region 1,ili perc,2,2019-11-02,quantile,0.1,0.41367077549225606
2019-10-19,HHS Region 1,ili perc,2,2019-11-02,quantile,0.15,0.5502700527465836
2019-10-19,HHS Region 1,ili perc,2,2019-11-02,quantile,0.2,0.6004417842342011
2019-10-19,HHS Region 1,ili perc,2,2019-11-02,quantile,0.25,0.717186225750787
2019-10-19,HHS Region 1,ili perc,2,2019-11-02,quantile,0.3,0.8535762832042092
2019-10-19,HHS Region 1,ili perc,2,2019-11-02,quantile,0.35,0.8993025913476552
2019-10-19,HHS Region 1,ili perc,2,2019-11-02,quantile,0.4,0.925356029880138
2019-10-19,HHS Region 1,ili perc,2,2019-11-02,quantile,0.45,0.980807057058967
2019-10-19,HHS Region 1,ili perc,2,2019-11-02,quantile,0.5,1.0439195717202376
2019-10-19,HHS Region 1,ili perc,2,2019-11-02,quantile,0.55,1.170236481377776
2019-10-19,HHS Region 1,ili perc,2,2019-11-02,quantile,0.6,1.259598084295851
2019-10-19,HHS Region 1,ili perc,2,2019-11-02,quantile,0.65,1.3376273039169413
2019-10-19,HHS Region 1,ili perc,2,2019-11-02,quantile,0.7,1.448666562383023
2019-10-19,HHS Region 1,ili perc,2,2019-11-02,quantile,0.75,1.5083122940548206
2019-10-19,HHS Region 1,ili perc,2,2019-11-02,quantile,0.8,1.6391983366847733
2019-10-19,HHS Region 1,ili perc,2,2019-11-02,quantile,0.85,1.7057232366294373
2019-10-19,HHS Region 1,ili perc,2,2019-11-02,quantile,0.9,1.8033179444106748
2019-10-19,HHS Region 1,ili perc,2,2019-11-02,quantile,0.95,1.8991353497373453
2019-10-19,HHS Region 1,ili perc,2,2019-11-02,quantile,0.975,1.9284843731553434
2019-10-19,HHS Region 1,ili perc,2,2019-11-02,quantile,0.99,2.0682913491701145
2019-10-19,HHS Region 1,ili perc,3,2019-11-09,quantile,0.01,0
2019-10-19,HHS Region 1,ili perc,3,2019-11-09,quantile,0.025,0.029601980961445833
2019-10-19,HHS Region 1,ili perc,3,2019-11-09,quantile,0.05,0.12679534503643586
2019-10-19,HHS Region 1,ili perc,3,2019-11-09,quantile,0.1,0.261323423811444
2019-10-19,HHS Region 1,ili perc,3,2019-11-09,quantile,0.15,0.3731959873501189
2019-10-19,HHS Region 1,ili perc,3,2019-11-09,quantile,0.2,0.4656920525600522
2019-10-19,HHS Region 1,ili perc,3,2019-11-09,quantile,0.25,0.6286816248422535
2019-10-19,HHS Region 1,ili perc,3,2019-11-09,quantile,0.3,0.6867358624464601
2019-10-19,HHS Region 1,ili perc,3,2019-11-09,quantile,0.35,0.758239795763445
2019-10-19,HHS Region 1,ili perc,3,2019-11-09,quantile,0.4,0.8923921786385831
2019-10-19,HHS Region 1,ili perc,3,2019-11-09,quantile,0.45,1.0205839413790678
2019-10-19,HHS Region 1,ili perc,3,2019-11-09,quantile,0.5,1.1439781286862925
2019-10-19,HHS Region 1,ili perc,3,2019-11-09,quantile,0.55,1.2920728565860347
2019-10-19,HHS Region 1,ili perc,3,2019-11-09,quantile,0.6,1.3712662455473847
2019-10-19,HHS Region 1,ili perc,3,2019-11-09,quantile,0.65,1.469337484977189
2019-10-19,HHS Region 1,ili perc,3,2019-11-09,quantile,0.7,1.5128273813844872
2019-10-19,HHS Region 1,ili perc,3,2019-11-09,quantile,0.75,1.568557338963105
2019-10-19,HHS Region 1,ili perc,3,2019-11-09,quantile,0.8,1.640037596662037
2019-10-19,HHS Region 1,ili perc,3,2019-11-09,quantile,0.85,1.6761943512047532
2019-10-19,HHS Region 1,ili perc,3,2019-11-09,quantile,0.9,1.9274198917841787
2019-10-19,HHS Region 1,ili perc,3,2019-11-09,quantile,0.95,2.033513419632441
2019-10-19,HHS Region 1,ili perc,3,2019-11-09,quantile,0.975,2.221921685492173
2019-10-19,HHS Region 1,ili perc,3,2019-11-09,quantile,0.99,2.3714129424697856
2019-10-19,HHS Region 1,ili perc,4,2019-11-16,quantile,0.01,0
2019-10-19,HHS Region 1,ili perc,4,2019-11-16,quantile,0.025,0
2019-10-19,HHS Region 1,ili perc,4,2019-11-16,quantile,0.05,0
2019-10-19,HHS Region 1,ili perc,4,2019-11-16,quantile,0.1,0.10508363727458768
2019-10-19,HHS Region 1,ili perc,4,2019-11-16,quantile,0.15,0.30554692218391144
2019-10-19,HHS Region 1,ili perc,4,2019-11-16,quantile,0.2,0.42324372753799944
2019-10-19,HHS Region 1,ili perc,4,2019-11-16,quantile,0.25,0.6459160930983884
2019-10-19,HHS Region 1,ili perc,4,2019-11-16,quantile,0.3,0.7038625879430909
2019-10-19,HHS Region 1,ili perc,4,2019-11-16,quantile,0.35,0.801132870227165
2019-10-19,HHS Region 1,ili perc,4,2019-11-16,quantile,0.4,0.9640645457356299
2019-10-19,HHS Region 1,ili perc,4,2019-11-16,quantile,0.45,1.0073408025277877
2019-10-19,HHS Region 1,ili perc,4,2019-11-16,quantile,0.5,1.0938182543536765
2019-10-19,HHS Region 1,ili perc,4,2019-11-16,quantile,0.55,1.2291218239908048
2019-10-19,HHS Region 1,ili perc,4,2019-11-16,quantile,0.6,1.3178650639081277
2019-10-19,HHS Region 1,ili perc,4,2019-11-16,quantile,0.65,1.4283769092699883
2019-10-19,HHS Region 1,ili perc,4,2019-11-16,quantile,0.7,1.6027807089998485
2019-10-19,HHS Region 1,ili perc,4,2019-11-16,quantile,0.75,1.6349752126963906
2019-10-19,HHS Region 1,ili perc,4,2019-11-16,quantile,0.8,1.6871309342124812
2019-10-19,HHS Region 1,ili perc,4,2019-11-16,quantile,0.85,1.8781257396742248
2019-10-19,HHS Region 1,ili perc,4,2019-11-16,quantile,0.9,2.2108300119167468
2019-10-19,HHS Region 1,ili perc,4,2019-11-16,quantile,0.95,2.4029926533033734
2019-10-19,HHS Region 1,ili perc,4,2019-11-16,quantile,0.975,2.467237264277144
2019-10-19,HHS Region 1,ili perc,4,2019-11-16,quantile,0.99,2.6676112951943125
2019-10-19,HHS Region 10,ili perc,1,2019-10-26,quantile,0.01,0
2019-10-19,HHS Region 10,ili perc,1,2019-10-26,quantile,0.025,0.09594775263258083
2019-10-19,HHS Region 10,ili perc,1,2019-10-26,quantile,0.05,0.2213061507972553
2019-10-19,HHS Region 10,ili perc,1,2019-10-26,quantile,0.1,0.4610981263299159
2019-10-19,HHS Region 10,ili perc,1,2019-10-26,quantile,0.15,0.5794373348991543
2019-10-19,HHS Region 10,ili perc,1,2019-10-26,quantile,0.2,0.6545533293808012
2019-10-19,HHS Region 10,ili perc,1,2019-10-26,quantile,0.25,0.7247014097738327
2019-10-19,HHS Region 10,ili perc,1,2019-10-26,quantile,0.3,0.8329913111370436
2019-10-19,HHS Region 10,ili perc,1,2019-10-26,quantile,0.35,0.9147180917479629
2019-10-19,HHS Region 10,ili perc,1,2019-10-26,quantile,0.4,1.0054610958478818
2019-10-19,HHS Region 10,ili perc,1,2019-10-26,quantile,0.45,1.0564218015729465
2019-10-19,HHS Region 10,ili perc,1,2019-10-26,quantile,0.5,1.0775930116603978
2019-10-19,HHS Region 10,ili perc,1,2019-10-26,quantile,0.55,1.1690904723631528
2019-10-19,HHS Region 10,ili perc,1,2019-10-26,quantile,0.6,1.2008129384375565
2019-10-19,HHS Region 10,ili perc,1,2019-10-26,quantile,0.65,1.3182417929923347
2019-10-19,HHS Region 10,ili perc,1,2019-10-26,quantile,0.7,1.3965332654927025
