origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2017-03-25,HHS Region 1,ili perc,1,2017-04-01,quantile,0.01,1.0656148152688278
2017-03-25,HHS Region 1,ili perc,1,2017-04-01,quantile,0.025,1.2323225888808387
2017-03-25,HHS Region 1,ili perc,1,2017-04-01,quantile,0.05,1.3501239496258135
2017-03-25,HHS Region 1,ili perc,1,2017-04-01,quantile,0.1,1.3911472136916108
2017-03-25,HHS Region 1,ili perc,1,2017-04-01,quantile,0.15,1.445395886488833
2017-03-25,HHS Region 1,ili perc,1,2017-04-01,quantile,0.2,1.4873069043830083
2017-03-25,HHS Region 1,ili perc,1,2017-04-01,quantile,0.25,1.6134965804630452
2017-03-25,HHS Region 1,ili perc,1,2017-04-01,quantile,0.3,1.6959084158080864
2017-03-25,HHS Region 1,ili perc,1,2017-04-01,quantile,0.35,1.7773125877145657
2017-03-25,HHS Region 1,ili perc,1,2017-04-01,quantile,0.4,1.8153140787759319
2017-03-25,HHS Region 1,ili perc,1,2017-04-01,quantile,0.45,1.8602987884659758
2017-03-25,HHS Region 1,ili perc,1,2017-04-01,quantile,0.5,1.910718432516537
2017-03-25,HHS Region 1,ili perc,1,2017-04-01,quantile,0.55,1.953287951600196
2017-03-25,HHS Region 1,ili perc,1,2017-04-01,quantile,0.6,2.032648894899551
2017-03-25,HHS Region 1,ili perc,1,2017-04-01,quantile,0.65,2.0961563931611487
2017-03-25,HHS Region 1,ili perc,1,2017-04-01,quantile,0.7,2.119620964523812
2017-03-25,HHS Region 1,ili perc,1,2017-04-01,quantile,0.75,2.187087064298008
2017-03-25,HHS Region 1,ili perc,1,2017-04-01,quantile,0.8,2.22252629406689
2017-03-25,HHS Region 1,ili perc,1,2017-04-01,quantile,0.85,2.3433236584816375
2017-03-25,HHS Region 1,ili perc,1,2017-04-01,quantile,0.9,2.452703815027392
2017-03-25,HHS Region 1,ili perc,1,2017-04-01,quantile,0.95,2.5497362391241225
2017-03-25,HHS Region 1,ili perc,1,2017-04-01,quantile,0.975,2.629255401724599
2017-03-25,HHS Region 1,ili perc,1,2017-04-01,quantile,0.99,2.677781685305883
2017-03-25,HHS Region 1,ili perc,2,2017-04-08,quantile,0.01,0.9144608949210776
2017-03-25,HHS Region 1,ili perc,2,2017-04-08,quantile,0.025,0.939738459400657
2017-03-25,HHS Region 1,ili perc,2,2017-04-08,quantile,0.05,1.2213708445312532
2017-03-25,HHS Region 1,ili perc,2,2017-04-08,quantile,0.1,1.3812192908398817
2017-03-25,HHS Region 1,ili perc,2,2017-04-08,quantile,0.15,1.4562124466365236
2017-03-25,HHS Region 1,ili perc,2,2017-04-08,quantile,0.2,1.5425472972352998
2017-03-25,HHS Region 1,ili perc,2,2017-04-08,quantile,0.25,1.618356495117344
2017-03-25,HHS Region 1,ili perc,2,2017-04-08,quantile,0.3,1.668856195742115
2017-03-25,HHS Region 1,ili perc,2,2017-04-08,quantile,0.35,1.748840940300631
