origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2020-02-22,HHS Region 1,ili perc,1,2020-02-29,quantile,0.01,4.898009991853379
2020-02-22,HHS Region 1,ili perc,1,2020-02-29,quantile,0.025,4.975779642787527
2020-02-22,HHS Region 1,ili perc,1,2020-02-29,quantile,0.05,5.037928269393644
2020-02-22,HHS Region 1,ili perc,1,2020-02-29,quantile,0.1,5.140462689437506
2020-02-22,HHS Region 1,ili perc,1,2020-02-29,quantile,0.15,5.245758442658293
2020-02-22,HHS Region 1,ili perc,1,2020-02-29,quantile,0.2,5.33087166515462
2020-02-22,HHS Region 1,ili perc,1,2020-02-29,quantile,0.25,5.391062243655238
2020-02-22,HHS Region 1,ili perc,1,2020-02-29,quantile,0.3,5.453443185177586
2020-02-22,HHS Region 1,ili perc,1,2020-02-29,quantile,0.35,5.485997977502858
2020-02-22,HHS Region 1,ili perc,1,2020-02-29,quantile,0.4,5.579766072739751
2020-02-22,HHS Region 1,ili perc,1,2020-02-29,quantile,0.45,5.65977668991983
2020-02-22,HHS Region 1,ili perc,1,2020-02-29,quantile,0.5,5.677958788047874
2020-02-22,HHS Region 1,ili perc,1,2020-02-29,quantile,0.55,5.710627532572241
2020-02-22,HHS Region 1,ili perc,1,2020-02-29,quantile,0.6,5.7462397653665125
2020-02-22,HHS Region 1,ili perc,1,2020-02-29,quantile,0.65,5.770550160580578
2020-02-22,HHS Region 1,ili perc,1,2020-02-29,quantile,0.7,5.849803027427975
2020-02-22,HHS Region 1,ili perc,1,2020-02-29,quantile,0.75,5.908764045677705
2020-02-22,HHS Region 1,ili perc,1,2020-02-29,quantile,0.8,5.963092039308119
2020-02-22,HHS Region 1,ili perc,1,2020-02-29,quantile,0.85,5.997799176196527
2020-02-22,HHS Region 1,ili perc,1,2020-02-29,quantile,0.9,6.107914268818575
2020-02-22,HHS Region 1,ili perc,1,2020-02-29,quantile,0.95,6.198753851934123
2020-02-22,HHS Region 1,ili perc,1,2020-02-29,quantile,0.975,6.223455329322322
2020-02-22,HHS Region 1,ili perc,1,2020-02-29,quantile,0.99,6.257894388146622
2020-02-22,HHS Region 1,ili perc,2,2020-03-07,quantile,0.01,4.543683277580112
2020-02-22,HHS Region 1,ili perc,2,2020-03-07,quantile,0.025,4.642051754493563
2020-02-22,HHS Region 1,ili perc,2,2020-03-07,quantile,0.05,4.783500652716135
2020-02-22,HHS Region 1,ili perc,2,2020-03-07,quantile,0.1,4.9113826334935755
2020-02-22,HHS Region 1,ili perc,2,2020-03-07,quantile,0.15,5.021708111337863
2020-02-22,HHS Region 1,ili perc,2,2020-03-07,quantile,0.2,5.127075969562094
2020-02-22,HHS Region 1,ili perc,2,2020-03-07,quantile,0.25,5.219328296033112
2020-02-22,HHS Region 1,ili perc,2,2020-03-07,quantile,0.3,5.268058758777039
2020-02-22,HHS Region 1,ili perc,2,2020-03-07,quantile,0.35,5.372218803641697
2020-02-22,HHS Region 1,ili perc,2,2020-03-07,quantile,0.4,5.421161442084266
2020-02-22,HHS Region 1,ili perc,2,2020-03-07,quantile,0.45,5.469376551130564
2020-02-22,HHS Region 1,ili perc,2,2020-03-07,quantile,0.5,5.544807336578103
2020-02-22,HHS Region 1,ili perc,2,2020-03-07,quantile,0.55,5.6213899138068495
2020-02-22,HHS Region 1,ili perc,2,2020-03-07,quantile,0.6,5.658370127382618
2020-02-22,HHS Region 1,ili perc,2,2020-03-07,quantile,0.65,5.689446413491039
2020-02-22,HHS Region 1,ili perc,2,2020-03-07,quantile,0.7,5.761588886864824
2020-02-22,HHS Region 1,ili perc,2,2020-03-07,quantile,0.75,5.857734138433754
2020-02-22,HHS Region 1,ili perc,2,2020-03-07,quantile,0.8,5.955572584273744
2020-02-22,HHS Region 1,ili perc,2,2020-03-07,quantile,0.85,5.9915271756338315
2020-02-22,HHS Region 1,ili perc,2,2020-03-07,quantile,0.9,6.104659433908983
2020-02-22,HHS Region 1,ili perc,2,2020-03-07,quantile,0.95,6.365264292563698
2020-02-22,HHS Region 1,ili perc,2,2020-03-07,quantile,0.975,6.4136373947459795
2020-02-22,HHS Region 1,ili perc,2,2020-03-07,quantile,0.99,6.427573485712406
2020-02-22,HHS Region 1,ili perc,3,2020-03-14,quantile,0.01,4.266231416193192
2020-02-22,HHS Region 1,ili perc,3,2020-03-14,quantile,0.025,4.422271673830835
2020-02-22,HHS Region 1,ili perc,3,2020-03-14,quantile,0.05,4.499746079316716
2020-02-22,HHS Region 1,ili perc,3,2020-03-14,quantile,0.1,4.687690219547221
