origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2016-02-06,HHS Region 1,ili perc,1,2016-02-13,quantile,0.01,0.9918098844979671
2016-02-06,HHS Region 1,ili perc,1,2016-02-13,quantile,0.025,1.1120312867622335
2016-02-06,HHS Region 1,ili perc,1,2016-02-13,quantile,0.05,1.1359866379869192
2016-02-06,HHS Region 1,ili perc,1,2016-02-13,quantile,0.1,1.2755900255921515
2016-02-06,HHS Region 1,ili perc,1,2016-02-13,quantile,0.15,1.3891936615174323
2016-02-06,HHS Region 1,ili perc,1,2016-02-13,quantile,0.2,1.4799806309714933
2016-02-06,HHS Region 1,ili perc,1,2016-02-13,quantile,0.25,1.5671226134122964
2016-02-06,HHS Region 1,ili perc,1,2016-02-13,quantile,0.3,1.62030014389527
2016-02-06,HHS Region 1,ili perc,1,2016-02-13,quantile,0.35,1.6636159842460967
2016-02-06,HHS Region 1,ili perc,1,2016-02-13,quantile,0.4,1.7105278806207358
2016-02-06,HHS Region 1,ili perc,1,2016-02-13,quantile,0.45,1.7521473664537461
2016-02-06,HHS Region 1,ili perc,1,2016-02-13,quantile,0.5,1.787527294550492
2016-02-06,HHS Region 1,ili perc,1,2016-02-13,quantile,0.55,1.8426463295744697
2016-02-06,HHS Region 1,ili perc,1,2016-02-13,quantile,0.6,1.8744464422599194
2016-02-06,HHS Region 1,ili perc,1,2016-02-13,quantile,0.65,1.9301129062524658
2016-02-06,HHS Region 1,ili perc,1,2016-02-13,quantile,0.7,2.004566906388758
2016-02-06,HHS Region 1,ili perc,1,2016-02-13,quantile,0.75,2.0608718755726096
2016-02-06,HHS Region 1,ili perc,1,2016-02-13,quantile,0.8,2.1432273057413553
2016-02-06,HHS Region 1,ili perc,1,2016-02-13,quantile,0.85,2.2338153422149944
2016-02-06,HHS Region 1,ili perc,1,2016-02-13,quantile,0.9,2.3046217028560534
2016-02-06,HHS Region 1,ili perc,1,2016-02-13,quantile,0.95,2.3627433370767057
2016-02-06,HHS Region 1,ili perc,1,2016-02-13,quantile,0.975,2.6213383478773595
2016-02-06,HHS Region 1,ili perc,1,2016-02-13,quantile,0.99,2.7015401810332635
2016-02-06,HHS Region 1,ili perc,2,2016-02-20,quantile,0.01,0.8261031322600312
2016-02-06,HHS Region 1,ili perc,2,2016-02-20,quantile,0.025,0.9001567907126246
2016-02-06,HHS Region 1,ili perc,2,2016-02-20,quantile,0.05,0.9318337559780916
2016-02-06,HHS Region 1,ili perc,2,2016-02-20,quantile,0.1,1.139722537197298
2016-02-06,HHS Region 1,ili perc,2,2016-02-20,quantile,0.15,1.2893473304619671
2016-02-06,HHS Region 1,ili perc,2,2016-02-20,quantile,0.2,1.3869762050343784
2016-02-06,HHS Region 1,ili perc,2,2016-02-20,quantile,0.25,1.484985274917245
2016-02-06,HHS Region 1,ili perc,2,2016-02-20,quantile,0.3,1.533821183194697
2016-02-06,HHS Region 1,ili perc,2,2016-02-20,quantile,0.35,1.6054157978361459
2016-02-06,HHS Region 1,ili perc,2,2016-02-20,quantile,0.4,1.6867330552588657
2016-02-06,HHS Region 1,ili perc,2,2016-02-20,quantile,0.45,1.8144984632782593
2016-02-06,HHS Region 1,ili perc,2,2016-02-20,quantile,0.5,1.8987251989368112
2016-02-06,HHS Region 1,ili perc,2,2016-02-20,quantile,0.55,1.9592509080367093
2016-02-06,HHS Region 1,ili perc,2,2016-02-20,quantile,0.6,1.9923495867060215
2016-02-06,HHS Region 1,ili perc,2,2016-02-20,quantile,0.65,2.0465904629625564
2016-02-06,HHS Region 1,ili perc,2,2016-02-20,quantile,0.7,2.095813171834467
2016-02-06,HHS Region 1,ili perc,2,2016-02-20,quantile,0.75,2.1631012334623403
2016-02-06,HHS Region 1,ili perc,2,2016-02-20,quantile,0.8,2.274368797755617
2016-02-06,HHS Region 1,ili perc,2,2016-02-20,quantile,0.85,2.390922383829883
2016-02-06,HHS Region 1,ili perc,2,2016-02-20,quantile,0.9,2.521809286881842
2016-02-06,HHS Region 1,ili perc,2,2016-02-20,quantile,0.95,2.670386927807321
2016-02-06,HHS Region 1,ili perc,2,2016-02-20,quantile,0.975,2.8154558936153604
2016-02-06,HHS Region 1,ili perc,2,2016-02-20,quantile,0.99,2.910243316072755
2016-02-06,HHS Region 1,ili perc,3,2016-02-27,quantile,0.01,0.6295300448899274
2016-02-06,HHS Region 1,ili perc,3,2016-02-27,quantile,0.025,0.7068019743976253
2016-02-06,HHS Region 1,ili perc,3,2016-02-27,quantile,0.05,0.8024380502457131
2016-02-06,HHS Region 1,ili perc,3,2016-02-27,quantile,0.1,0.9164240965826853
2016-02-06,HHS Region 1,ili perc,3,2016-02-27,quantile,0.15,1.0822033883683315
2016-02-06,HHS Region 1,ili perc,3,2016-02-27,quantile,0.2,1.1639116458921854
