origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2019-04-20,HHS Region 1,ili perc,1,2019-04-27,quantile,0.01,1.0880995752205456
2019-04-20,HHS Region 1,ili perc,1,2019-04-27,quantile,0.025,1.2189152637701204
2019-04-20,HHS Region 1,ili perc,1,2019-04-27,quantile,0.05,1.3639638614521554
2019-04-20,HHS Region 1,ili perc,1,2019-04-27,quantile,0.1,1.4579055949186766
2019-04-20,HHS Region 1,ili perc,1,2019-04-27,quantile,0.15,1.645387516913054
2019-04-20,HHS Region 1,ili perc,1,2019-04-27,quantile,0.2,1.7224732389658743
2019-04-20,HHS Region 1,ili perc,1,2019-04-27,quantile,0.25,1.7820874700448746
2019-04-20,HHS Region 1,ili perc,1,2019-04-27,quantile,0.3,1.8217100837616171
2019-04-20,HHS Region 1,ili perc,1,2019-04-27,quantile,0.35,1.8508276067738167
2019-04-20,HHS Region 1,ili perc,1,2019-04-27,quantile,0.4,1.921030321286557
2019-04-20,HHS Region 1,ili perc,1,2019-04-27,quantile,0.45,1.955378728212105
2019-04-20,HHS Region 1,ili perc,1,2019-04-27,quantile,0.5,1.9829151088919887
2019-04-20,HHS Region 1,ili perc,1,2019-04-27,quantile,0.55,2.0760614282334657
2019-04-20,HHS Region 1,ili perc,1,2019-04-27,quantile,0.6,2.1136009282909645
2019-04-20,HHS Region 1,ili perc,1,2019-04-27,quantile,0.65,2.1836596299219084
2019-04-20,HHS Region 1,ili perc,1,2019-04-27,quantile,0.7,2.230701462444735
2019-04-20,HHS Region 1,ili perc,1,2019-04-27,quantile,0.75,2.2783833015834603
2019-04-20,HHS Region 1,ili perc,1,2019-04-27,quantile,0.8,2.3974041983856984
2019-04-20,HHS Region 1,ili perc,1,2019-04-27,quantile,0.85,2.4649269316200058
2019-04-20,HHS Region 1,ili perc,1,2019-04-27,quantile,0.9,2.6142282209519436
2019-04-20,HHS Region 1,ili perc,1,2019-04-27,quantile,0.95,2.705400439239509
2019-04-20,HHS Region 1,ili perc,1,2019-04-27,quantile,0.975,2.791080119290217
2019-04-20,HHS Region 1,ili perc,1,2019-04-27,quantile,0.99,2.9710708155023404
2019-04-20,HHS Region 1,ili perc,2,2019-05-04,quantile,0.01,0.6537039421003844
2019-04-20,HHS Region 1,ili perc,2,2019-05-04,quantile,0.025,0.8922746596837718
2019-04-20,HHS Region 1,ili perc,2,2019-05-04,quantile,0.05,1.1162078167751384
2019-04-20,HHS Region 1,ili perc,2,2019-05-04,quantile,0.1,1.323722006262593
2019-04-20,HHS Region 1,ili perc,2,2019-05-04,quantile,0.15,1.4634804315016017
2019-04-20,HHS Region 1,ili perc,2,2019-05-04,quantile,0.2,1.5664831297141615
2019-04-20,HHS Region 1,ili perc,2,2019-05-04,quantile,0.25,1.625221058100353
2019-04-20,HHS Region 1,ili perc,2,2019-05-04,quantile,0.3,1.6654761447027457
2019-04-20,HHS Region 1,ili perc,2,2019-05-04,quantile,0.35,1.7169949228170065
2019-04-20,HHS Region 1,ili perc,2,2019-05-04,quantile,0.4,1.8744349256442545
2019-04-20,HHS Region 1,ili perc,2,2019-05-04,quantile,0.45,1.912206412640787
2019-04-20,HHS Region 1,ili perc,2,2019-05-04,quantile,0.5,1.9435873074287437
2019-04-20,HHS Region 1,ili perc,2,2019-05-04,quantile,0.55,2.032432712947018
2019-04-20,HHS Region 1,ili perc,2,2019-05-04,quantile,0.6,2.097044587752998
2019-04-20,HHS Region 1,ili perc,2,2019-05-04,quantile,0.65,2.1571734625283883
2019-04-20,HHS Region 1,ili perc,2,2019-05-04,quantile,0.7,2.207489513896234
2019-04-20,HHS Region 1,ili perc,2,2019-05-04,quantile,0.75,2.290078841258839
2019-04-20,HHS Region 1,ili perc,2,2019-05-04,quantile,0.8,2.418475118806635
2019-04-20,HHS Region 1,ili perc,2,2019-05-04,quantile,0.85,2.589244305436657
2019-04-20,HHS Region 1,ili perc,2,2019-05-04,quantile,0.9,2.8003373745754416
2019-04-20,HHS Region 1,ili perc,2,2019-05-04,quantile,0.95,2.957219191236497
2019-04-20,HHS Region 1,ili perc,2,2019-05-04,quantile,0.975,3.0780338713084348
2019-04-20,HHS Region 1,ili perc,2,2019-05-04,quantile,0.99,3.2500198110893534
2019-04-20,HHS Region 1,ili perc,3,2019-05-11,quantile,0.01,0.23273880518195042
2019-04-20,HHS Region 1,ili perc,3,2019-05-11,quantile,0.025,0.90594682982391594
2019-04-20,HHS Region 1,ili perc,3,2019-05-11,quantile,0.05,1.0618039859192774
2019-04-20,HHS Region 1,ili perc,3,2019-05-11,quantile,0.1,1.2152953445308008
2019-04-20,HHS Region 1,ili perc,3,2019-05-11,quantile,0.15,1.2818178073209952
2019-04-20,HHS Region 1,ili perc,3,2019-05-11,quantile,0.2,1.3431939271368734
2019-04-20,HHS Region 1,ili perc,3,2019-05-11,quantile,0.25,1.4571813364493447
2019-04-20,HHS Region 1,ili perc,3,2019-05-11,quantile,0.3,1.5890902995840603
2019-04-20,HHS Region 1,ili perc,3,2019-05-11,quantile,0.35,1.7347989756813993
2019-04-20,HHS Region 1,ili perc,3,2019-05-11,quantile,0.4,1.8071683148648123
2019-04-20,HHS Region 1,ili perc,3,2019-05-11,quantile,0.45,1.8386831833683215
2019-04-20,HHS Region 1,ili perc,3,2019-05-11,quantile,0.5,1.9470013477180603
2019-04-20,HHS Region 1,ili perc,3,2019-05-11,quantile,0.55,2.091929537551593
2019-04-20,HHS Region 1,ili perc,3,2019-05-11,quantile,0.6,2.1306493506158635
2019-04-20,HHS Region 1,ili perc,3,2019-05-11,quantile,0.65,2.179394339824432
2019-04-20,HHS Region 1,ili perc,3,2019-05-11,quantile,0.7,2.2737808158220028
2019-04-20,HHS Region 1,ili perc,3,2019-05-11,quantile,0.75,2.3147014902608074
2019-04-20,HHS Region 1,ili perc,3,2019-05-11,quantile,0.8,2.4631941573657663
2019-04-20,HHS Region 1,ili perc,3,2019-05-11,quantile,0.85,2.5377769386780935
2019-04-20,HHS Region 1,ili perc,3,2019-05-11,quantile,0.9,2.9635673393899467
2019-04-20,HHS Region 1,ili perc,3,2019-05-11,quantile,0.95,3.161173959277504
2019-04-20,HHS Region 1,ili perc,3,2019-05-11,quantile,0.975,3.368790468328802
2019-04-20,HHS Region 1,ili perc,3,2019-05-11,quantile,0.99,3.41877228828843
2019-04-20,HHS Region 1,ili perc,4,2019-05-18,quantile,0.01,0.14044511699124734
2019-04-20,HHS Region 1,ili perc,4,2019-05-18,quantile,0.025,0.5701821738439171
