origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2019-03-02,HHS Region 1,ili perc,1,2019-03-09,quantile,0.01,2.5047402120097875
2019-03-02,HHS Region 1,ili perc,1,2019-03-09,quantile,0.025,2.5955338967055894
2019-03-02,HHS Region 1,ili perc,1,2019-03-09,quantile,0.05,2.6312776972631102
2019-03-02,HHS Region 1,ili perc,1,2019-03-09,quantile,0.1,2.705219167531448
2019-03-02,HHS Region 1,ili perc,1,2019-03-09,quantile,0.15,2.7866466205733524
2019-03-02,HHS Region 1,ili perc,1,2019-03-09,quantile,0.2,2.809407198328273
2019-03-02,HHS Region 1,ili perc,1,2019-03-09,quantile,0.25,2.87185240343927
2019-03-02,HHS Region 1,ili perc,1,2019-03-09,quantile,0.3,2.9276276746832606
2019-03-02,HHS Region 1,ili perc,1,2019-03-09,quantile,0.35,3.0085729414873823
2019-03-02,HHS Region 1,ili perc,1,2019-03-09,quantile,0.4,3.0955371074261944
2019-03-02,HHS Region 1,ili perc,1,2019-03-09,quantile,0.45,3.1608417845332117
2019-03-02,HHS Region 1,ili perc,1,2019-03-09,quantile,0.5,3.207395861956261
2019-03-02,HHS Region 1,ili perc,1,2019-03-09,quantile,0.55,3.253419977465237
2019-03-02,HHS Region 1,ili perc,1,2019-03-09,quantile,0.6,3.295700788900003
2019-03-02,HHS Region 1,ili perc,1,2019-03-09,quantile,0.65,3.324726764255383
2019-03-02,HHS Region 1,ili perc,1,2019-03-09,quantile,0.7,3.3753233964751184
2019-03-02,HHS Region 1,ili perc,1,2019-03-09,quantile,0.75,3.414602439243745
2019-03-02,HHS Region 1,ili perc,1,2019-03-09,quantile,0.8,3.5136423889060513
2019-03-02,HHS Region 1,ili perc,1,2019-03-09,quantile,0.85,3.5360371658300096
2019-03-02,HHS Region 1,ili perc,1,2019-03-09,quantile,0.9,3.6082239714514697
2019-03-02,HHS Region 1,ili perc,1,2019-03-09,quantile,0.95,3.8179864244506385
2019-03-02,HHS Region 1,ili perc,1,2019-03-09,quantile,0.975,3.8367669249748197
2019-03-02,HHS Region 1,ili perc,1,2019-03-09,quantile,0.99,4.0505469394067255
2019-03-02,HHS Region 1,ili perc,2,2019-03-16,quantile,0.01,2.203286534597672
2019-03-02,HHS Region 1,ili perc,2,2019-03-16,quantile,0.025,2.4315744144402305
2019-03-02,HHS Region 1,ili perc,2,2019-03-16,quantile,0.05,2.563561559728818
