origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2016-03-26,HHS Region 1,ili perc,1,2016-04-02,quantile,0.01,1.3831710669962907
2016-03-26,HHS Region 1,ili perc,1,2016-04-02,quantile,0.025,1.4070758044710432
2016-03-26,HHS Region 1,ili perc,1,2016-04-02,quantile,0.05,1.5322850414283273
2016-03-26,HHS Region 1,ili perc,1,2016-04-02,quantile,0.1,1.6432394693915786
2016-03-26,HHS Region 1,ili perc,1,2016-04-02,quantile,0.15,1.708132624749351
2016-03-26,HHS Region 1,ili perc,1,2016-04-02,quantile,0.2,1.7164465834354918
2016-03-26,HHS Region 1,ili perc,1,2016-04-02,quantile,0.25,1.7519938404763398
2016-03-26,HHS Region 1,ili perc,1,2016-04-02,quantile,0.3,1.8101224471914528
2016-03-26,HHS Region 1,ili perc,1,2016-04-02,quantile,0.35,1.8577187756157516
2016-03-26,HHS Region 1,ili perc,1,2016-04-02,quantile,0.4,1.888116542499168
2016-03-26,HHS Region 1,ili perc,1,2016-04-02,quantile,0.45,1.9228435489977538
2016-03-26,HHS Region 1,ili perc,1,2016-04-02,quantile,0.5,1.9778393647114547
2016-03-26,HHS Region 1,ili perc,1,2016-04-02,quantile,0.55,2.032840718050866
2016-03-26,HHS Region 1,ili perc,1,2016-04-02,quantile,0.6,2.063459986833457
2016-03-26,HHS Region 1,ili perc,1,2016-04-02,quantile,0.65,2.1072841662286934
2016-03-26,HHS Region 1,ili perc,1,2016-04-02,quantile,0.7,2.1482043414284915
2016-03-26,HHS Region 1,ili perc,1,2016-04-02,quantile,0.75,2.1881925011501187
2016-03-26,HHS Region 1,ili perc,1,2016-04-02,quantile,0.8,2.254405534906348
2016-03-26,HHS Region 1,ili perc,1,2016-04-02,quantile,0.85,2.283069622492627
2016-03-26,HHS Region 1,ili perc,1,2016-04-02,quantile,0.9,2.390685373157258
2016-03-26,HHS Region 1,ili perc,1,2016-04-02,quantile,0.95,2.466136336976798
2016-03-26,HHS Region 1,ili perc,1,2016-04-02,quantile,0.975,2.618318626001402
2016-03-26,HHS Region 1,ili perc,1,2016-04-02,quantile,0.99,2.638404473494655
2016-03-26,HHS Region 1,ili perc,2,2016-04-09,quantile,0.01,0.906665869644519
2016-03-26,HHS Region 1,ili perc,2,2016-04-09,quantile,0.025,0.9832959434752571
2016-03-26,HHS Region 1,ili perc,2,2016-04-09,quantile,0.05,1.1806678588025183
2016-03-26,HHS Region 1,ili perc,2,2016-04-09,quantile,0.1,1.3380309882304466
2016-03-26,HHS Region 1,ili perc,2,2016-04-09,quantile,0.15,1.4943212376075026
2016-03-26,HHS Region 1,ili perc,2,2016-04-09,quantile,0.2,1.5493843951911836
2016-03-26,HHS Region 1,ili perc,2,2016-04-09,quantile,0.25,1.5821472788330024
2016-03-26,HHS Region 1,ili perc,2,2016-04-09,quantile,0.3,1.6639823445037898
2016-03-26,HHS Region 1,ili perc,2,2016-04-09,quantile,0.35,1.7264414459467226
2016-03-26,HHS Region 1,ili perc,2,2016-04-09,quantile,0.4,1.7747681865704579
2016-03-26,HHS Region 1,ili perc,2,2016-04-09,quantile,0.45,1.8746701632107108
2016-03-26,HHS Region 1,ili perc,2,2016-04-09,quantile,0.5,1.948844873771888
2016-03-26,HHS Region 1,ili perc,2,2016-04-09,quantile,0.55,2.0336160438452344
2016-03-26,HHS Region 1,ili perc,2,2016-04-09,quantile,0.6,2.090038228123637
2016-03-26,HHS Region 1,ili perc,2,2016-04-09,quantile,0.65,2.1324925198484364
2016-03-26,HHS Region 1,ili perc,2,2016-04-09,quantile,0.7,2.2640177101851635
2016-03-26,HHS Region 1,ili perc,2,2016-04-09,quantile,0.75,2.3239147385519496
2016-03-26,HHS Region 1,ili perc,2,2016-04-09,quantile,0.8,2.3723537154098553
2016-03-26,HHS Region 1,ili perc,2,2016-04-09,quantile,0.85,2.4690951067481355
2016-03-26,HHS Region 1,ili perc,2,2016-04-09,quantile,0.9,2.6040598777800885
2016-03-26,HHS Region 1,ili perc,2,2016-04-09,quantile,0.95,2.9002583889377633
2016-03-26,HHS Region 1,ili perc,2,2016-04-09,quantile,0.975,3.1609690622777054
2016-03-26,HHS Region 1,ili perc,2,2016-04-09,quantile,0.99,3.172483526737064
2016-03-26,HHS Region 1,ili perc,3,2016-04-16,quantile,0.01,0.49630752683627843
2016-03-26,HHS Region 1,ili perc,3,2016-04-16,quantile,0.025,0.7308096051997417
2016-03-26,HHS Region 1,ili perc,3,2016-04-16,quantile,0.05,0.8582948489329005
2016-03-26,HHS Region 1,ili perc,3,2016-04-16,quantile,0.1,1.0583214835295232
2016-03-26,HHS Region 1,ili perc,3,2016-04-16,quantile,0.15,1.2754503828031776
2016-03-26,HHS Region 1,ili perc,3,2016-04-16,quantile,0.2,1.3651012600155878
2016-03-26,HHS Region 1,ili perc,3,2016-04-16,quantile,0.25,1.528965666511329
2016-03-26,HHS Region 1,ili perc,3,2016-04-16,quantile,0.3,1.6283564591321227
2016-03-26,HHS Region 1,ili perc,3,2016-04-16,quantile,0.35,1.6961798665860117
2016-03-26,HHS Region 1,ili perc,3,2016-04-16,quantile,0.4,1.7512998529152286
2016-03-26,HHS Region 1,ili perc,3,2016-04-16,quantile,0.45,1.8027472937659252
2016-03-26,HHS Region 1,ili perc,3,2016-04-16,quantile,0.5,1.8674832860258994
2016-03-26,HHS Region 1,ili perc,3,2016-04-16,quantile,0.55,1.9647224373184982
2016-03-26,HHS Region 1,ili perc,3,2016-04-16,quantile,0.6,2.0343918795039193
2016-03-26,HHS Region 1,ili perc,3,2016-04-16,quantile,0.65,2.070378368692798
2016-03-26,HHS Region 1,ili perc,3,2016-04-16,quantile,0.7,2.1436238173125286
2016-03-26,HHS Region 1,ili perc,3,2016-04-16,quantile,0.75,2.1794082335348586
2016-03-26,HHS Region 1,ili perc,3,2016-04-16,quantile,0.8,2.2777840071142488
2016-03-26,HHS Region 1,ili perc,3,2016-04-16,quantile,0.85,2.3673576117891546
2016-03-26,HHS Region 1,ili perc,3,2016-04-16,quantile,0.9,2.4378880921907373
2016-03-26,HHS Region 1,ili perc,3,2016-04-16,quantile,0.95,3.025494213246487
2016-03-26,HHS Region 1,ili perc,3,2016-04-16,quantile,0.975,3.2728258672559876
2016-03-26,HHS Region 1,ili perc,3,2016-04-16,quantile,0.99,3.401077200271175
2016-03-26,HHS Region 1,ili perc,4,2016-04-23,quantile,0.01,0.248775924688769
2016-03-26,HHS Region 1,ili perc,4,2016-04-23,quantile,0.025,0.41789014514495604
2016-03-26,HHS Region 1,ili perc,4,2016-04-23,quantile,0.05,0.5588931792062641
2016-03-26,HHS Region 1,ili perc,4,2016-04-23,quantile,0.1,0.7416009996397953
2016-03-26,HHS Region 1,ili perc,4,2016-04-23,quantile,0.15,0.9261856100291584
2016-03-26,HHS Region 1,ili perc,4,2016-04-23,quantile,0.2,1.1236649061084323
2016-03-26,HHS Region 1,ili perc,4,2016-04-23,quantile,0.25,1.298392351123113
2016-03-26,HHS Region 1,ili perc,4,2016-04-23,quantile,0.3,1.4508308510833916
2016-03-26,HHS Region 1,ili perc,4,2016-04-23,quantile,0.35,1.5387723382479337
2016-03-26,HHS Region 1,ili perc,4,2016-04-23,quantile,0.4,1.5750826166566976
2016-03-26,HHS Region 1,ili perc,4,2016-04-23,quantile,0.45,1.6606063798462802
2016-03-26,HHS Region 1,ili perc,4,2016-04-23,quantile,0.5,1.7695237216442545
2016-03-26,HHS Region 1,ili perc,4,2016-04-23,quantile,0.55,1.8615590878482724
2016-03-26,HHS Region 1,ili perc,4,2016-04-23,quantile,0.6,1.9105377016922025
2016-03-26,HHS Region 1,ili perc,4,2016-04-23,quantile,0.65,2.0140307953869536
2016-03-26,HHS Region 1,ili perc,4,2016-04-23,quantile,0.7,2.1257352888682197
2016-03-26,HHS Region 1,ili perc,4,2016-04-23,quantile,0.75,2.2390810553811775
2016-03-26,HHS Region 1,ili perc,4,2016-04-23,quantile,0.8,2.2796154066303034
2016-03-26,HHS Region 1,ili perc,4,2016-04-23,quantile,0.85,2.362673837756238
2016-03-26,HHS Region 1,ili perc,4,2016-04-23,quantile,0.9,2.4152469358593933
2016-03-26,HHS Region 1,ili perc,4,2016-04-23,quantile,0.95,3.008945367956163
2016-03-26,HHS Region 1,ili perc,4,2016-04-23,quantile,0.975,3.261926720181427
2016-03-26,HHS Region 1,ili perc,4,2016-04-23,quantile,0.99,3.4762584030759682
2016-03-26,HHS Region 10,ili perc,1,2016-04-02,quantile,0.01,0.07878728302476838
2016-03-26,HHS Region 10,ili perc,1,2016-04-02,quantile,0.025,0.23790772890924064
2016-03-26,HHS Region 10,ili perc,1,2016-04-02,quantile,0.05,0.6513657316885485
2016-03-26,HHS Region 10,ili perc,1,2016-04-02,quantile,0.1,1.0939649530646762
2016-03-26,HHS Region 10,ili perc,1,2016-04-02,quantile,0.15,1.2833510419104892
2016-03-26,HHS Region 10,ili perc,1,2016-04-02,quantile,0.2,1.3673554430332269
2016-03-26,HHS Region 10,ili perc,1,2016-04-02,quantile,0.25,1.4191173882967452
2016-03-26,HHS Region 10,ili perc,1,2016-04-02,quantile,0.3,1.5135081023149866
2016-03-26,HHS Region 10,ili perc,1,2016-04-02,quantile,0.35,1.5847940275650894
2016-03-26,HHS Region 10,ili perc,1,2016-04-02,quantile,0.4,1.695043157372285
2016-03-26,HHS Region 10,ili perc,1,2016-04-02,quantile,0.45,1.7125109149663449
2016-03-26,HHS Region 10,ili perc,1,2016-04-02,quantile,0.5,1.8138764448517204
2016-03-26,HHS Region 10,ili perc,1,2016-04-02,quantile,0.55,1.8409494986452883
2016-03-26,HHS Region 10,ili perc,1,2016-04-02,quantile,0.6,1.9140512088933628
2016-03-26,HHS Region 10,ili perc,1,2016-04-02,quantile,0.65,2.0188204594775456
2016-03-26,HHS Region 10,ili perc,1,2016-04-02,quantile,0.7,2.1026701006295583
2016-03-26,HHS Region 10,ili perc,1,2016-04-02,quantile,0.75,2.185398404010847
2016-03-26,HHS Region 10,ili perc,1,2016-04-02,quantile,0.8,2.241265389857314
2016-03-26,HHS Region 10,ili perc,1,2016-04-02,quantile,0.85,2.331621507589784
