origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2018-04-07,HHS Region 1,ili perc,1,2018-04-14,quantile,0.01,1.2061796263576166
2018-04-07,HHS Region 1,ili perc,1,2018-04-14,quantile,0.025,1.2536893340540065
2018-04-07,HHS Region 1,ili perc,1,2018-04-14,quantile,0.05,1.360873582227336
2018-04-07,HHS Region 1,ili perc,1,2018-04-14,quantile,0.1,1.6478248419658366
2018-04-07,HHS Region 1,ili perc,1,2018-04-14,quantile,0.15,1.7450460743616667
2018-04-07,HHS Region 1,ili perc,1,2018-04-14,quantile,0.2,1.7891489807195469
2018-04-07,HHS Region 1,ili perc,1,2018-04-14,quantile,0.25,1.837772761621609
2018-04-07,HHS Region 1,ili perc,1,2018-04-14,quantile,0.3,1.8911353906085229
2018-04-07,HHS Region 1,ili perc,1,2018-04-14,quantile,0.35,1.9419224712724603
2018-04-07,HHS Region 1,ili perc,1,2018-04-14,quantile,0.4,1.9926348778681198
2018-04-07,HHS Region 1,ili perc,1,2018-04-14,quantile,0.45,2.0403066636718616
2018-04-07,HHS Region 1,ili perc,1,2018-04-14,quantile,0.5,2.098929601592867
2018-04-07,HHS Region 1,ili perc,1,2018-04-14,quantile,0.55,2.1155745530516756
2018-04-07,HHS Region 1,ili perc,1,2018-04-14,quantile,0.6,2.1657697304659984
2018-04-07,HHS Region 1,ili perc,1,2018-04-14,quantile,0.65,2.250987628854892
2018-04-07,HHS Region 1,ili perc,1,2018-04-14,quantile,0.7,2.330775258702387
2018-04-07,HHS Region 1,ili perc,1,2018-04-14,quantile,0.75,2.380903246778382
2018-04-07,HHS Region 1,ili perc,1,2018-04-14,quantile,0.8,2.4350616949777533
2018-04-07,HHS Region 1,ili perc,1,2018-04-14,quantile,0.85,2.4926298547550845
2018-04-07,HHS Region 1,ili perc,1,2018-04-14,quantile,0.9,2.5517708804398587
2018-04-07,HHS Region 1,ili perc,1,2018-04-14,quantile,0.95,2.674482154501063
2018-04-07,HHS Region 1,ili perc,1,2018-04-14,quantile,0.975,2.875752626840371
2018-04-07,HHS Region 1,ili perc,1,2018-04-14,quantile,0.99,3.0236776124306552
2018-04-07,HHS Region 1,ili perc,2,2018-04-21,quantile,0.01,0.628438927606319
